fea1,fea2,fea3,fea4,ans
1.8077659669449649e-06,2.3082649972027525e-06,3.1514796789827835e-06,1.6127017931852394e-06,0.5204
9.033661048752244e-07,1.5539796755859447e-06,3.1640196344507253e-06,1.0112879307350709e-06,0.5204
1.2104643547106958e-06,1.392449305595485e-06,3.247236929967598e-06,1.2509516043875016e-06,0.5204
8.777848948155001e-07,1.328490736716648e-06,3.255649216025849e-06,1.3454409704707223e-06,0.5204
4.882088069618212e-07,6.768868926353457e-07,1.7679683254890851e-06,1.0997182315574593e-06,0.5204
4.438329546667711e-07,6.192571876607527e-07,1.495072351662516e-06,6.579835116803992e-07,0.5204
2.930791675229722e-06,3.834653145281176e-06,2.908910765620021e-06,2.7552472162477703e-06,0.5204
5.743083763982917e-06,6.897475885290053e-06,5.009707208220733e-06,5.624111421835641e-06,0.5204
2.708498797737911e-06,3.0026105750533328e-06,3.4634884348986945e-06,2.1842769256681748e-06,0.5204
1.0635790968776558e-06,2.144173981287669e-06,2.9141528138174573e-06,1.935498547235002e-06,0.5204
1.1422989112855353e-06,2.1041860238723744e-06,2.986879784990881e-06,1.1873881054820625e-06,0.5204
1.6242192844072017e-06,2.5149671862546328e-06,2.7495994032143103e-06,2.1013432489577057e-06,0.5204
3.8313089153058506e-07,3.24266816126259e-07,3.529448538908906e-07,1.3642368943366408e-07,0.5204
4.89231304148789e-07,6.538394260074428e-07,1.3964907093668042e-06,5.696042125399942e-07,0.5204
1.9020058411041299e-06,1.423442294173205e-07,1.9095549010284367e-06,1.1543894155531173e-06,0.5204
1.4271948912322004e-06,1.364071884626226e-06,3.2943760952734036e-06,1.5659771696620958e-06,0.5204
1.6027501734735345e-06,1.7790842282336396e-06,3.5708823516481505e-06,1.3272459789447269e-06,0.5204
3.116915838889878e-06,3.891087592277367e-06,6.298737993025958e-06,1.0321521687380562e-06,0.5204
1.6029389291592208e-06,8.324015933574406e-07,2.0160670263065515e-06,7.764493723106698e-07,0.5204
1.09184964578614e-06,1.4494528489517388e-07,1.0966076427201241e-06,7.949060999331705e-08,0.5204
9.019455473994343e-07,4.870006389136428e-07,2.027005185035215e-06,7.977757727937967e-07,0.5204
1.6083981484429713e-06,1.3595937713712186e-06,2.087398249585436e-06,1.5328420015845207e-06,0.5204
1.7278308739169416e-06,1.5295944321826091e-06,2.8036473120159766e-06,1.6548529208051202e-06,0.5204
2.451148161850782e-07,8.462542946861096e-07,1.3348465248281555e-06,3.7976327551743784e-07,0.5204
6.540260791973145e-07,5.893522160550871e-07,1.089318922821996e-06,7.217142711314647e-07,0.5204
1.306238859057499e-06,1.558360138452443e-06,1.3728491078141788e-06,5.139004150417527e-07,0.5204
4.2269940135105407e-07,1.100078118865406e-06,3.3682612301874394e-07,5.801154957427448e-07,0.5204
9.297472517483972e-07,1.614480099488104e-06,2.903978100075643e-06,1.336306350380239e-06,0.5204
1.2153727704666446e-06,2.3938020251137462e-06,3.303870543281837e-06,1.40849295148969e-06,0.5204
1.7028537460974803e-06,5.120169252166738e-07,1.3893926030884547e-06,1.594145663173734e-06,0.5204
1.2129884869651682e-06,1.3473891995021672e-06,1.3892217378797572e-06,1.0440945743276318e-06,0.5204
1.664166489000847e-06,1.6448020143519975e-06,9.017895537891703e-07,1.2006443026375615e-06,0.5204
1.4688328972671578e-06,1.4520517720361376e-06,2.2304724990194826e-06,1.2149113315407826e-06,0.5204
6.912384131222636e-07,1.382492253296869e-06,2.5110663255193664e-06,9.390824185156109e-07,0.5204
4.785720569711256e-07,5.855034865830533e-07,9.079668667538339e-08,2.7473320703635355e-07,0.5204
1.5167483103206443e-06,1.27852911259978e-06,2.24229662997665e-06,1.1352205235543307e-06,0.5204
1.399115246762604e-06,1.0191808447520715e-06,1.8593739188592668e-06,8.163265810010666e-07,0.5204
2.1186191506728336e-06,1.449168874514136e-06,3.0094703518086567e-06,1.5159090956979387e-06,0.5204
2.219238165089417e-06,1.915574799954007e-06,2.9493185689910704e-06,1.5386103376100222e-06,0.5204
1.4554860948612415e-06,1.4182726032373383e-06,1.7023804084572867e-06,1.3455697705268453e-06,0.5204
1.9293318295649537e-06,2.1640458639607797e-06,2.8677780879275533e-06,1.3355677813022142e-06,0.5204
2.22513639990347e-06,1.3056866482627283e-06,2.645089293757818e-06,1.2792311366006118e-06,0.5204
4.651915805326051e-06,3.904812544342921e-06,4.8983682932331615e-06,3.866385140301527e-06,0.5204
3.1748586397454825e-06,2.455895348797924e-06,3.857381794122244e-06,3.606986600377237e-06,0.5204
9.11606943454996e-07,1.5602042021077503e-06,1.0944679923237547e-07,8.838327902457518e-07,0.5204
7.014114718776802e-07,7.689799331484321e-07,1.5136549954297065e-06,4.3619067886257374e-07,0.5204
9.423374562991858e-07,7.534463669183551e-07,1.2130902421067203e-06,4.681786974386122e-07,0.5204
8.208432262522206e-07,1.1770522835049159e-06,2.192772652609233e-06,9.326084770194918e-07,0.5204
7.890864307782214e-07,6.968544445251152e-07,3.34752663464611e-07,5.73955324599616e-07,0.5204
1.607916422626847e-06,2.800889503817879e-07,1.2695378857453538e-06,6.341344336664187e-07,0.5204
1.1637837856781019e-06,1.767657621761989e-06,1.4815216519127826e-06,2.4989779027841545e-07,0.5204
1.977465722374376e-06,2.2360501892017735e-06,2.7663381275226617e-06,1.1133658164784939e-06,0.5204
5.007830594408762e-07,6.984452651841011e-07,1.1594692976687636e-06,2.782673020066913e-07,0.5204
1.6961505955556182e-06,4.127172307715539e-07,2.050963267980662e-06,1.1540071891682817e-06,0.5204
4.536683209716226e-07,1.0031247958488806e-06,1.0427766519532571e-06,2.17093488666959e-07,0.5204
2.344544915408942e-06,1.1844409616607601e-06,2.931468238796673e-06,1.352301930446735e-06,0.5204
5.26863057807419e-07,1.66309739150348e-06,1.591532282270606e-06,6.19897135396672e-07,0.5204
2.5578596913745284e-06,2.0955931971751517e-06,3.1736809064202526e-06,2.4715114421155922e-06,0.5204
9.276966282500679e-07,4.847439441050044e-07,2.327178248733601e-07,8.369784312539952e-07,0.5204
1.7372934338024626e-06,9.856121695406517e-07,1.5305620024729832e-06,1.0303949480750295e-06,0.5204
1.5118212593581533e-06,1.1780352554401739e-06,1.5338020044041329e-06,1.4817442695123163e-06,0.5204
1.6341531374940981e-06,1.4516274850276947e-06,2.1907985570775683e-06,7.658503855104142e-07,0.5204
3.477065200043756e-06,2.3820380964257733e-06,3.3124722690668768e-06,1.6014807928292199e-06,0.5204
1.9395795570812303e-06,2.584376498786893e-06,3.749365753260553e-06,1.8493619060156749e-06,0.5204
3.0016000498021413e-06,1.8500330720204808e-06,5.395420788495173e-06,2.740344886977042e-06,0.5204
1.5277454535717902e-05,1.3096027304488483e-05,2.2602717945001008e-05,1.2363108763876162e-05,0.5204
2.9802577691048577e-06,3.1641099407418793e-06,4.852158438217743e-06,2.2861822654702064e-06,0.5204
3.2545120052273095e-06,3.2062889034066116e-06,5.420810379270494e-06,2.125224975524437e-06,0.5204
1.1739938952406607e-05,1.0873038419386446e-05,1.926526368244842e-05,7.444674113170465e-06,0.5204
3.474286207632467e-06,3.1471851106337887e-06,5.2610739783951525e-06,2.278237217981427e-06,0.5204
2.487869423152998e-07,7.087767029004156e-07,1.131961125253967e-06,4.4013352118726874e-07,0.5204
1.799524863665437e-06,1.7772541808597172e-06,3.060493911037474e-06,1.6205609250418064e-06,0.5204
1.8801239167384452e-06,1.793765750023809e-06,2.4008616574914374e-06,1.2289925450895866e-06,0.5204
9.724664260616786e-07,2.42390931856304e-06,3.1374517390997635e-06,1.6122611909776357e-06,0.5204
1.2091332333387017e-06,1.9834963052597378e-06,2.3888415215957446e-06,4.220517517571742e-07,0.5204
3.8916528625165787e-07,9.021907550760435e-07,1.3843909047757677e-06,4.820463494722611e-07,0.5204
6.344342710521614e-07,9.341317980974125e-07,9.798971116899491e-07,2.5904030785859365e-07,0.5204
5.42100156174301e-07,1.4381789782915272e-06,1.8033544307725494e-06,4.063350166609572e-07,0.5204
3.9885589471992744e-07,3.953256634066244e-07,1.5144785973959723e-06,1.0128785874540364e-06,0.5204
9.67742274193086e-07,7.299483111553341e-07,1.299546002330338e-06,8.396281985772745e-07,0.5204
1.5496158251400788e-06,2.6154853575493004e-06,3.654188151852937e-06,1.815968817829787e-06,0.5204
6.184458321534932e-07,1.6727423948777215e-06,9.64957422616925e-07,1.2957634596070853e-06,0.5204
9.60026295746742e-07,1.402769872797251e-06,2.1269371518349323e-06,1.1557557081900855e-06,0.5204
1.7460078818651457e-06,1.1731040101661372e-06,9.88941825423219e-07,1.0220836824653201e-06,0.5204
6.71090742214323e-07,7.804368243731133e-07,1.147872718458404e-06,1.1816162183696863e-06,0.5204
2.2691140893452805e-06,2.9264306000529803e-06,4.128666298032713e-06,1.4342413491908072e-06,0.5204
1.0780287548286824e-06,9.290703713908621e-07,1.1159018416101896e-06,8.46232131431393e-07,0.5204
9.307529544952105e-07,8.650188102591008e-07,1.3286796937156476e-06,1.4410113211508004e-07,0.5204
1.1005901763941886e-06,7.1255295661388e-07,5.592627137915549e-07,5.975619235830533e-07,0.5204
1.5745810035824585e-06,6.365271834475355e-07,9.109095935592914e-07,5.717181591769193e-07,0.5204
3.875408074287117e-07,6.604624780347956e-07,5.038838434871177e-07,5.994575499733401e-07,0.5204
9.31781550272401e-07,2.931098374336388e-07,5.564436603591925e-07,4.5466695241680203e-07,0.5204
2.6539904335485403e-07,2.1453712864016323e-07,1.5921941667502887e-07,3.6974071503703543e-07,0.5204
9.25287803758646e-07,6.147496490377088e-07,4.1588737011180506e-07,1.1829051183523209e-06,0.5204
1.5001342834884155e-06,1.0655388409664674e-06,1.4137839934183002e-06,8.856097459825546e-07,0.5204
1.3559229098386596e-06,2.9617507553561157e-07,1.461035707673974e-07,5.416006211516436e-07,0.5204
1.0149277375278133e-06,1.0294383415156185e-06,8.321178885928752e-07,2.6965869311145187e-07,0.5204
3.2282523623298485e-06,1.973457502925063e-06,2.8195166459638227e-06,2.3633933227632654e-06,0.5204
4.4997034491757356e-07,6.06583845967957e-07,6.414282291848131e-07,1.043844984810152e-06,0.5204
6.560158263129641e-07,1.1725913437304281e-06,1.1577881189300268e-06,9.469783550636153e-07,0.5204
8.760509129985545e-07,1.094299243212027e-06,8.107662319441241e-07,3.4077046009598215e-07,0.5204
8.582379933957448e-07,8.409755818815363e-07,1.016460196019616e-06,2.424294420224885e-07,0.5204
5.820905057659021e-07,7.433886617583451e-07,1.232543436777445e-06,1.2358923695115324e-06,0.5204
1.7576230445597048e-06,8.831554381395912e-07,1.04416100096354e-06,7.614452765741294e-07,0.5204
2.389170901108025e-07,2.4186475424689974e-06,1.8339323254704217e-06,8.879315261943943e-07,0.5204
2.784287813084109e-07,1.5892533478831272e-06,1.5052111678896427e-06,1.0684144408097585e-06,0.5204
9.607995467722633e-07,7.450125375104536e-08,8.230970656618858e-07,1.098273708291302e-06,0.5204
7.369872445527049e-07,2.8691121806403494e-07,4.879208420610082e-07,4.182945460892882e-07,0.5204
1.8675657293622444e-06,1.4680495313640092e-06,2.08412265453806e-06,1.1046020929203205e-06,0.5204
1.8677699933625973e-06,1.2220726894637946e-06,2.2877600664246114e-06,1.1355667997462554e-06,0.5204
9.50394359515732e-07,1.3189636312229021e-06,2.1699897738403613e-06,1.0024846128002727e-06,0.5204
1.943375351242122e-06,2.354823529971778e-06,2.98129018148986e-06,1.209716794472547e-06,0.5204
1.0712263524689597e-06,1.6897938510504242e-06,2.061615133572528e-06,1.4986430511432223e-07,0.5204
8.292800926343255e-08,4.4716092011543925e-07,1.454071602818673e-06,6.964511158834254e-07,0.5204
4.668512570149221e-07,1.7946424600347874e-06,1.8137309163601707e-06,4.6833127272954923e-07,0.5204
2.1958126474156182e-07,9.610313233445726e-07,1.413578812704527e-06,8.765499871452597e-07,0.5204
2.1153268065358039e-07,1.2705896706069133e-06,1.8002098716734279e-06,4.829731581604942e-07,0.5204
6.411177186005572e-07,6.775130559725928e-07,8.975930096117827e-07,1.3075539766735145e-06,0.5204
6.387781414916236e-07,9.49619950103435e-07,1.183867586007051e-06,8.503589397444321e-07,0.5204
7.333033601736838e-07,1.7618719387175744e-06,2.3988097597388327e-06,5.802759085846596e-07,0.5204
9.49359142827475e-07,8.276405257881966e-07,8.854821726723403e-07,1.2669682960106994e-06,0.5204
7.238002851719755e-07,1.391667441655315e-06,2.055755286716541e-06,7.950274623514187e-07,0.5204
8.653271408856004e-07,1.563678805227671e-06,2.482829863560629e-06,9.408721729896488e-07,0.5204
2.6286227301897377e-06,1.5990480578411766e-06,3.3648566310772774e-06,1.291837662744704e-06,0.5204
1.929156897934742e-06,2.8280895561227083e-06,2.7402199164088893e-06,2.6432755135898087e-06,0.5204
1.944128948396089e-06,1.4562502032183617e-06,1.9827803261514375e-06,1.5617549730270664e-06,0.5204
1.0477619573187477e-06,1.4764517213697253e-06,1.5047096401354251e-06,4.0196965062290596e-07,0.5204
3.7330120639283003e-07,1.363838117672111e-06,1.0727904971594993e-06,1.2555967212925588e-06,0.5204
6.008482119260001e-07,5.497344226591962e-07,6.126270690363103e-07,4.962280895648826e-07,0.5204
1.414334410408148e-06,1.823698350391445e-06,2.000611170391392e-06,1.2925929218014475e-06,0.5204
7.260247519030739e-07,9.849522114925825e-07,1.2892284597830346e-06,2.7007462603208464e-07,0.5204
1.5097475209860644e-06,7.161166716656274e-07,1.6219358248297632e-06,1.5942864147935422e-06,0.5204
8.812293159218389e-07,6.669858002965802e-07,2.023023785262366e-06,5.674925312735362e-07,0.5204
7.094337192451261e-07,1.7154307361038746e-06,1.8586859240748748e-06,1.6120617251400765e-06,0.5204
1.939250439503655e-06,1.1949183904161488e-06,3.3914788082605264e-06,6.984684200080574e-07,0.5204
1.8933335325518373e-06,1.874847539951766e-06,2.276699163182383e-06,1.2510145796852272e-06,0.5204
3.330421811372709e-06,2.7819807800131027e-06,4.9947902570900825e-06,2.336055605522157e-06,0.5204
2.0307208503016912e-05,1.9427973022099314e-05,3.435850512485879e-05,1.2890981674527019e-05,0.5204
3.074375057908988e-06,3.701409489677623e-06,6.206263057216324e-06,2.698813078952582e-06,0.5204
1.5090494134546264e-06,1.6556348145358895e-06,2.706308164878644e-06,6.74249284871336e-07,0.5204
8.58703022473978e-07,1.1951528389469068e-06,1.64965585580596e-06,6.983774906234864e-07,0.5204
2.122554300563232e-06,1.5283172031497475e-06,2.7902014597089914e-06,8.581456937688738e-07,0.5204
1.971193956555635e-06,1.2220546683134416e-06,2.0520770978592197e-06,1.1471620128142827e-06,0.5204
8.792467275842382e-07,8.692785218288173e-07,5.784908526273235e-07,6.366171863893884e-07,0.5204
5.460125552795399e-07,1.421385532267501e-06,1.6785860865961304e-06,8.518871878782604e-07,0.5204
1.16064539694407e-07,5.805961969920783e-07,5.799699262016708e-07,8.74383391558826e-07,0.5204
8.887628086444716e-07,2.4007426576071655e-07,3.766601404282461e-07,4.234967807106907e-07,0.5204
3.566047090679106e-07,2.5606823178698316e-07,1.2693415529175948e-06,4.538928858126815e-07,0.5204
7.144029696767055e-07,5.626822758306659e-07,1.245429776521671e-06,9.561870687268268e-07,0.5204
1.5009759567871188e-06,1.131012987491312e-06,1.7330842367810552e-07,7.082276731488809e-07,0.5204
2.0850721563026135e-06,1.0766680604460488e-06,2.6585049390554115e-06,1.0683319948906353e-06,0.5204
1.7711884245560234e-06,1.2131909081129516e-06,2.066865109699065e-06,1.0474214577814833e-06,0.5204
1.1908261144768403e-06,1.2877114042990378e-06,1.8668326031782999e-06,1.0575845703213857e-06,0.5204
1.454068420740355e-06,9.673785946776769e-07,2.5336979373335646e-06,4.4822452703283564e-07,0.5204
1.5391976695041937e-06,2.465353325748056e-06,3.5442098178517473e-06,9.523357310276577e-07,0.5204
8.177504137065163e-07,1.1722248837854313e-06,2.6287669407891214e-06,1.2635495701725108e-06,0.5204
1.406782478376568e-06,1.0199510182057057e-06,1.7161526903551936e-06,1.4742454323784633e-06,0.5204
9.374619397632307e-07,9.982370944072828e-07,2.5716984031822397e-06,1.317747000427673e-06,0.5204
5.415190672050387e-07,9.018007614018886e-07,1.129837656366188e-06,2.2626267350182371e-07,0.5204
1.085811214527654e-06,1.196019503009948e-06,1.743961919723669e-06,1.2183641856980797e-06,0.5204
1.4429673668714584e-06,5.1237055777519e-07,7.398930854447228e-07,7.147642471664337e-07,0.5204
5.252783465973385e-07,4.4000748716894016e-07,4.789982155509652e-07,6.687165951649473e-07,0.5204
2.3762135905545882e-06,2.2275123194728296e-06,4.014088589862771e-06,1.803412937757383e-06,0.5204
1.384208644837628e-06,8.85017865944012e-07,2.2030700910011373e-06,1.3225756344271538e-06,0.5204
1.0274354280780141e-06,1.170855974838248e-06,1.1278376029457979e-06,5.205819863894825e-07,0.5204
9.225206127295268e-07,1.2036054983507488e-06,1.4816312061887433e-06,1.3147776250813187e-06,0.5204
1.7532993242059444e-07,9.522426776659238e-07,5.132666377785831e-07,6.502536843650078e-07,0.5204
5.294893782451126e-07,9.551023562326078e-07,6.852492393215297e-07,5.654778222606386e-07,0.5204
7.13331187686192e-07,7.012347626433113e-07,1.3684706894690205e-06,1.186917309162551e-06,0.5204
6.942619722878836e-07,5.692116645873233e-07,8.763296507738276e-07,3.116944330780079e-07,0.5204
5.320727002537017e-07,3.3426481176385755e-07,1.8349733289273353e-06,1.4083065558043604e-06,0.5204
1.3019070355773518e-06,1.4170819880380382e-06,2.459043676859276e-06,9.223413381846857e-07,0.5204
1.2919641878630708e-06,5.4322405225634e-07,1.6178265189345863e-06,4.829393244658165e-07,0.5204
1.1870173390351598e-06,1.2069883127202156e-06,1.5299926611232201e-06,1.0115961300535464e-06,0.5204
1.0115787333845839e-06,1.0068507643957795e-06,1.410196555563606e-06,6.983585158906137e-07,0.5204
1.6614942224689377e-06,1.6126254629555991e-06,2.307171727831102e-06,1.3867986647155315e-06,0.5204
1.7393621566206386e-06,1.4881070905253375e-06,1.1420654098819422e-06,9.653264455574353e-07,0.5204
3.140186854276219e-05,2.7515304135893854e-05,2.2605701966777757e-05,1.449878261407257e-05,0.5204
2.408340578057094e-06,1.686482867588877e-06,2.810099186956613e-06,4.3912325631958133e-07,0.5204
7.944428524192982e-07,4.422932196252741e-07,2.8845645446264076e-06,7.334464705934515e-07,0.5204
6.655460946216124e-07,1.2190554927442262e-06,6.844191250206657e-07,2.1211417646297462e-07,0.5204
9.8026072165403e-07,1.5887965127900926e-06,3.189971435193591e-06,1.43925763246564e-06,0.5204
6.683212954303223e-06,6.430876807074298e-06,1.237229206252219e-05,6.18731618359448e-06,0.5204
5.04552680430188e-06,4.046004122284394e-06,7.474528613472208e-06,3.6842469630636346e-06,0.5204
2.4373146113498463e-06,2.3087718719297253e-06,3.1600331301397265e-06,2.099157770964039e-06,0.5204
1.7417058065689714e-06,2.10298649092931e-06,2.755786807109603e-06,1.4011648677722426e-06,0.5204
1.270351904990476e-06,1.8431212564041916e-06,1.706958177267055e-06,1.1387163693453127e-06,0.5204
9.528344764409312e-07,2.0198863206998e-07,1.4430053114073643e-06,4.97161509969362e-07,0.5204
1.1255158321523786e-06,5.217501908527251e-07,1.2078108610625259e-06,5.267813391487559e-07,0.5204
1.718722522661493e-06,1.6839790270238767e-06,3.4151729831609814e-06,1.4905990061345308e-06,0.5204
8.920036691319784e-08,1.7984665485103414e-07,5.671330350960692e-07,1.1204816344740575e-07,0.5204
1.340893276080592e-06,1.4687516607517424e-06,2.0677878213889343e-06,6.942231134947706e-07,0.5204
1.0243863908296608e-06,9.738587506927294e-07,1.9031636592153863e-06,1.0294940754065987e-06,0.5204
8.956416967784145e-07,6.636482562815572e-07,7.709060735274511e-07,3.9800102991056017e-07,0.5204
9.8039052394353e-07,1.006665315526072e-06,1.6334092096383136e-06,7.694275173247248e-07,0.5204
1.1231526817804541e-06,1.275209137480954e-06,1.9003393925599172e-06,2.5439924009929153e-07,0.5204
1.8173452840029772e-06,2.0364006381060626e-06,2.5535057112221575e-06,1.1248019853963313e-06,0.5204
6.74054139365556e-07,5.827410811506476e-07,9.158096018974258e-07,6.081032588963878e-07,0.5204
1.1241161691397404e-06,1.1175397207850864e-06,2.1471945002652394e-06,9.458243745679743e-07,0.5204
1.2873010571531254e-06,5.613774946861581e-07,4.66848429615608e-07,6.691100339077549e-07,0.5204
9.973749844314632e-07,1.1013508738436024e-06,1.553680751084693e-06,1.2000917399908746e-06,0.5204
1.1133201824619573e-06,1.7227183469838568e-06,2.973115156815057e-06,1.26071856936379e-06,0.5204
8.217456275601228e-07,6.728494298275288e-07,1.1678497473281973e-06,2.3349609607213337e-07,0.5204
4.3954419231861117e-07,1.0429201204494072e-06,1.3044930383543854e-06,6.327627119838067e-07,0.5204
1.898817850722823e-06,1.3495419841915995e-06,2.1170934868563676e-06,8.059927813759936e-07,0.5204
3.0208796106252633e-06,2.9249754501725678e-06,5.233938726733124e-06,1.8499861362375573e-06,0.5204
8.14225457246599e-07,1.0252865170209084e-06,4.640931354987362e-06,8.733665499638e-08,0.5204
7.398484047542544e-08,9.588289893776783e-07,1.043009347915942e-06,3.7064225286199944e-07,0.5204
4.1092442794011053e-07,4.814397127011807e-07,1.4495916688254956e-06,1.147091400741715e-06,0.5204
1.4376117433327335e-06,1.6081841262643413e-06,1.5022052037054087e-06,9.624492312401597e-07,0.5204
4.2886659709876996e-07,7.986057035055621e-07,1.4880898907180124e-06,6.364124345534299e-07,0.5204
8.406055338332514e-07,1.60340437820365e-06,9.668276372540783e-07,1.8368597239762837e-06,0.5204
1.1490924549788333e-06,1.4025394129568405e-06,1.0950966457175133e-06,1.1254409901292273e-06,0.5204
9.245488252816232e-07,8.470685029578427e-07,1.2837575722104722e-06,1.0140403848891084e-06,0.5204
5.228904906404925e-07,3.5119977235784933e-07,1.3737555161064876e-06,7.189960372239074e-07,0.5204
4.657250469276301e-07,4.659364768924455e-07,1.2774202008406843e-06,7.162167326852331e-07,0.5204
6.252793597371819e-07,1.0552961660444296e-06,1.2605659797179616e-06,8.170116991259755e-07,0.5204
7.0869805067925995e-06,8.031311009134951e-06,1.315152837123684e-05,5.061221730220705e-06,0.5204
3.350608819880973e-07,3.1085672411477703e-07,2.0807641532051207e-07,2.455039892035334e-07,0.5204
5.2718403325389e-07,1.234997254886137e-06,1.5967590213949005e-06,1.1393179570509485e-06,0.5204
1.5444061053227867e-06,1.8739905699450808e-06,2.363023825642105e-06,1.4180648660868747e-06,0.5204
9.153439261369442e-07,1.946258800601546e-06,2.545289782376812e-06,1.0837264737886731e-06,0.5204
1.0330426100834553e-07,4.886967376213857e-07,1.068999001886338e-06,4.881880037679445e-07,0.5204
