fea1,fea2,fea3,fea4,ans
1.7433274664130923e-06,1.536229264814813e-06,5.122850541338193e-07,1.8737994184520388e-06,0.3992
1.189817915822247e-06,9.664811397142888e-07,2.248627740236832e-06,1.3115496639776477e-06,0.3992
2.601286963699523e-06,2.077163610367332e-06,6.428261621966915e-06,3.844124121371288e-06,0.3992
1.00364064558392e-06,5.411950808466971e-07,3.925976185712874e-06,2.08264973937978e-06,0.3992
2.9786665615417717e-06,1.6917655944780681e-06,1.0909085539476664e-06,1.961712384368021e-07,0.3992
1.0507467682846814e-06,4.921749628459938e-07,2.964961027121357e-06,1.200376605583928e-06,0.3992
2.447063050424966e-06,2.1890869567899616e-06,5.560115342325731e-06,2.2543051510233856e-06,0.3992
1.922344110498597e-06,2.1810156442014617e-06,1.56567351501473e-06,1.0319434097045127e-06,0.3992
1.3101301830554375e-06,1.5518577655634356e-06,1.9574454092164423e-06,2.082268585649083e-06,0.3992
9.349726338521292e-07,1.3504925192550195e-06,6.786331899385828e-07,1.6182436520048253e-06,0.3992
2.463528155987758e-06,2.6441730978533287e-06,2.6728151614952067e-06,1.2548960860105615e-06,0.3992
6.9835961356934485e-06,4.706632200155861e-06,5.867852982831587e-06,4.139968438910436e-06,0.3992
3.1301405574744506e-06,2.911365870894794e-06,1.2305969371301196e-06,6.972710570848159e-07,0.3992
2.17051702797633e-06,1.9167532559983494e-06,1.6704402215033593e-06,1.520848643175451e-06,0.3992
9.348092824499378e-07,2.3794816458226087e-07,2.0058745657108585e-06,1.2404110655436518e-06,0.3992
2.0889122235596563e-06,1.0502754729168165e-06,2.472569572930032e-06,1.4544865533818804e-06,0.3992
1.836688330264813e-06,9.579882197694404e-07,1.4616174991669974e-06,1.2414153512229153e-06,0.3992
4.0053637375056816e-07,1.2372803341954395e-06,2.237003523397795e-06,1.3327866182332794e-06,0.3992
3.049549010698731e-07,6.029371426770219e-07,8.292916446398258e-07,8.553259194990051e-07,0.3992
1.8489375433913336e-06,2.5914519413921366e-06,3.2531132095215967e-06,1.3740400331925903e-06,0.3992
2.420955982355987e-06,2.347942579163691e-06,4.623314269821834e-06,3.5360636856545547e-06,0.3992
2.5317973520587957e-06,1.6002557680577156e-06,2.2510657520431243e-06,1.8127501574614802e-06,0.3992
1.467514383813012e-06,2.565906344854406e-07,9.567840103753801e-07,2.3267963500126392e-07,0.3992
1.056178370214023e-06,1.3538258424695493e-06,2.1426202183377094e-06,5.62040265987678e-07,0.3992
3.6336277473898115e-06,1.528111458947895e-06,3.5928877001037385e-06,3.2832626204017324e-06,0.3992
2.267278269742313e-06,2.3568409461352853e-06,3.577706947543498e-06,2.548255265028662e-06,0.3992
2.1826404077633954e-06,1.867632867331199e-06,2.574485187848785e-06,2.0788306391625077e-06,0.3992
1.593547048844073e-06,1.2793775626794984e-06,2.814658309484973e-06,2.007651027606944e-06,0.3992
4.981214662034256e-07,3.051884407913715e-07,6.516157317580592e-07,1.3601048094103543e-06,0.3992
1.7945118500280429e-06,1.9249639673023425e-06,1.930429302439628e-06,1.1485190157621759e-06,0.3992
2.803559021655251e-06,5.2678600929254865e-06,3.7298425514091704e-06,2.3374047722343725e-06,0.3992
7.942080770522928e-06,9.423667612312063e-06,7.26653828980038e-06,7.175037872343739e-06,0.3992
1.4229487713554438e-06,2.350165704380646e-06,1.172962253936297e-06,8.998232706272952e-07,0.3992
1.5789044447275904e-06,1.4391496170668858e-06,1.9099894492784164e-06,8.393301519028436e-07,0.3992
1.1150812437771722e-06,9.37548925363666e-07,1.5953553466780287e-06,1.2810245938076057e-06,0.3992
8.673678757132353e-07,1.0960686686544454e-06,2.018819390825954e-06,1.3798546748347948e-06,0.3992
2.221274196182084e-06,1.0062140207724329e-06,2.664035027407924e-06,1.8616064492628586e-06,0.3992
2.4253330735181803e-06,9.989300400393216e-07,3.171811645861114e-07,1.6743861304916915e-06,0.3992
1.2937513983755205e-06,6.060763315611766e-07,1.6330746408344088e-06,1.3322870628878968e-06,0.3992
1.0934825933995737e-06,8.412432043959043e-07,7.374923423956573e-07,2.2127181969344065e-07,0.3992
4.315977134277628e-07,6.885294291867266e-07,1.484499475752842e-06,2.956161136089687e-07,0.3992
2.0847140357926673e-06,8.735080418140967e-07,3.1475870168038733e-06,2.316446631301524e-06,0.3992
2.042288179641392e-06,1.8251933968511149e-06,3.4306181717031557e-06,1.3266750385714008e-06,0.3992
6.112585086896491e-06,6.501502390092777e-06,8.721007498716913e-06,4.39826178490835e-06,0.3992
4.391139786464989e-06,3.919903658849413e-06,5.4749355228875675e-06,3.752049313792092e-06,0.3992
1.228469544895281e-06,1.8899175482355633e-06,1.8809487077973039e-06,1.5871103747430331e-06,0.3992
1.1391053983487518e-06,2.0690062511413668e-06,3.291018413076706e-06,1.4989095570140622e-06,0.3992
1.9563014441089936e-06,1.045371701246355e-06,2.0423913497283907e-06,1.1685963335255325e-06,0.3992
1.8520496123199917e-06,7.348299255729036e-07,1.3286495777373763e-06,1.5931539165310549e-06,0.3992
2.9657151588081393e-06,2.4822998659349988e-06,1.888887970437142e-06,1.4269008343067787e-06,0.3992
1.7251661294344056e-06,1.2272149810845166e-06,5.798069131685447e-07,1.106996437331708e-06,0.3992
2.3493869050832567e-06,2.1972097084061226e-06,1.2575103255133535e-06,1.4799348350653158e-06,0.3992
9.627986181657137e-07,1.9260441939666535e-07,1.0472095444270632e-06,1.044693294531098e-06,0.3992
1.3144236149675553e-06,1.1898782462631286e-06,2.064914556782678e-06,1.1657374137866895e-06,0.3992
7.770112310284592e-07,1.4508658418747646e-06,1.0061905614049768e-06,6.364873718556418e-07,0.3992
2.5818917873866165e-06,1.8377773407265008e-06,2.542906296319353e-06,9.627996436015946e-07,0.3992
1.6170080575739763e-06,1.7521869161242325e-06,2.715691501316884e-06,1.5565270722139595e-06,0.3992
2.245268185283369e-06,1.7608758158726614e-06,7.439159624540414e-07,1.7281974742950542e-06,0.3992
8.27871550378892e-07,1.8103754176417883e-06,9.024031224438522e-07,1.8023847572156814e-06,0.3992
3.0780377381064486e-06,1.7956418421098603e-06,3.792286126255462e-06,1.6003587960254758e-06,0.3992
2.6670344563476364e-06,1.894950933406656e-06,3.801348574589117e-06,3.0769615171399218e-06,0.3992
1.6557177395331005e-06,1.0899441455288409e-06,9.296683415666233e-07,8.707269073255813e-07,0.3992
1.4383546046567901e-06,1.0444991507040407e-06,1.9075331777882555e-06,7.636820278410985e-07,0.3992
1.2742712916198705e-06,9.452407138938968e-07,6.26201929076105e-07,1.5148348643728384e-06,0.3992
5.670221326688288e-07,7.82177900622311e-07,1.5692400686015806e-06,5.727609760541495e-07,0.3992
7.925402066315798e-07,1.4219759413907367e-07,9.447920627951953e-07,3.5650758814518223e-07,0.3992
2.894979264505522e-06,3.059815547170947e-06,3.1274157531637494e-06,2.621926569700625e-06,0.3992
5.8541401684322515e-06,5.59990134245009e-06,6.781889367091458e-06,4.610741542328812e-06,0.3992
2.197227110478351e-06,3.62191729256755e-06,2.6273044649167877e-06,1.8040023363557098e-06,0.3992
1.0301341855679042e-06,2.06148779657826e-06,2.0654366885246033e-06,9.886612835181112e-07,0.3992
1.571937229214382e-06,1.2295527536697914e-06,2.7327364334580585e-06,1.3560074070877421e-06,0.3992
2.1561145023801938e-07,8.360648308853956e-07,3.8086304119669635e-07,1.2329659117758767e-06,0.3992
6.104849250483396e-08,8.161935231027266e-07,1.6970718253410178e-06,4.802457227728001e-07,0.3992
4.4706945939869136e-07,5.039223550690495e-07,7.389080518833273e-07,7.675993702213142e-07,0.3992
3.9986351580970376e-07,9.372682275136706e-07,4.5497609171963207e-07,1.759892439984768e-07,0.3992
1.0624786312606558e-06,1.1094931226203315e-06,1.7830934860030311e-06,1.1499023763865947e-06,0.3992
6.95521857381197e-07,1.0031326040864864e-06,1.050896165021366e-06,4.5302313342875156e-07,0.3992
7.007419339963545e-07,2.278814578267513e-06,1.3920674133552935e-06,7.832601332240166e-07,0.3992
3.0161073755510207e-06,2.46698070127128e-06,3.6223454776899466e-06,2.7849884236162097e-06,0.3992
5.184392750957932e-07,1.009943290689094e-06,1.5848972647214428e-06,9.650856730591156e-07,0.3992
1.678844799104132e-06,1.8980068950437662e-06,1.6587571489148332e-06,1.402081437457595e-06,0.3992
1.4669575175436554e-06,5.584607760286911e-07,1.379269164735182e-06,7.734832138973601e-07,0.3992
1.7645502186515418e-06,4.405766281534501e-07,2.08883289979095e-06,2.0969995133808627e-06,0.3992
1.922001590649808e-06,1.5372840951074797e-06,2.2909367905134826e-06,1.2137836316421742e-06,0.3992
1.4994153500930482e-06,1.384261202281282e-06,8.283667169585542e-07,9.218685893804976e-07,0.3992
2.0031889330773508e-06,1.9717174232593847e-06,3.0641202657948313e-06,3.036699182050748e-06,0.3992
2.0107864799790363e-06,9.539788272968148e-07,1.2183200400636248e-06,1.540016389786289e-06,0.3992
1.7265767949049958e-06,1.6848831394042e-06,1.1439957797986894e-06,1.7782518084680438e-06,0.3992
2.909638530126729e-06,1.4301219740250946e-06,1.0664403454219245e-06,2.952875725289532e-06,0.3992
1.3581788257949732e-05,8.181496646483921e-06,9.944919259487533e-06,1.4308151418561682e-05,0.3992
2.4434289766085435e-05,2.120338635018222e-05,2.4267073791967667e-05,2.107315899349008e-05,0.3992
2.3883961192915905e-06,2.4455660913009888e-06,2.9563639756705092e-06,2.6106082901008162e-06,0.3992
1.3944172803675493e-06,1.230143235071661e-06,3.961539762604459e-07,6.883665015343542e-07,0.3992
1.1970380943404992e-06,3.7537637791343e-07,1.964272640098993e-06,1.1420548767678193e-06,0.3992
1.3039128633324599e-06,1.0098144653718484e-07,6.723957289262639e-07,5.546486862903141e-07,0.3992
1.948804530553327e-06,1.3179553483544229e-06,1.5611796635563372e-06,1.964753315503699e-06,0.3992
1.6121793671321657e-06,2.082723704561319e-06,2.3195335389246507e-06,2.2377396262105433e-06,0.3992
3.562420202863928e-07,9.983522896993639e-07,1.0584393068082752e-06,5.605746043895947e-07,0.3992
1.610038226033279e-06,1.2709942067868819e-06,1.0869367613311217e-06,1.4161628837370925e-06,0.3992
2.17866936319894e-06,3.1251366075146338e-06,4.034496881383367e-06,2.1921268852804646e-06,0.3992
2.64178110678262e-06,2.288171682276024e-06,3.143992185253851e-06,2.207163601484689e-06,0.3992
1.4074217548593367e-06,6.305312034860483e-07,1.6796695430353293e-06,1.322664578033179e-06,0.3992
1.56597221947574e-06,1.3151528471073107e-06,1.4029663824901102e-06,1.321943851498514e-06,0.3992
1.971570349290156e-06,2.0476583215343967e-06,2.4717674619488732e-06,2.382635371407701e-06,0.3992
1.479383635831243e-06,1.3856140072664209e-06,8.256688758354647e-07,1.3420089118891797e-06,0.3992
1.8916715610061697e-06,1.1121108007039614e-06,1.2539073739925368e-06,1.4228977256977797e-06,0.3992
1.8541966295934327e-06,1.0125926387462445e-06,2.8021594664407364e-06,2.035394191702922e-06,0.3992
2.5080220110745057e-06,1.1250419560794625e-06,2.6939776258613516e-06,1.5655440099330961e-06,0.3992
9.61894966912394e-07,7.112353060508476e-07,1.4227766070720737e-06,6.731181153838755e-07,0.3992
2.4488880742268953e-06,1.9385268992129674e-06,2.336899201576756e-06,2.5240699539126173e-06,0.3992
1.1146305248010366e-06,8.439585067930226e-07,1.0847783944815903e-06,7.08489323561855e-07,0.3992
9.655300484348863e-07,9.034702548332031e-07,9.239685935114121e-07,3.26755987231595e-07,0.3992
9.67977776286847e-07,6.336305278483371e-07,5.653325044792107e-07,7.291158129034889e-07,0.3992
2.4508448353279987e-06,2.2532454879437046e-06,2.283071311507254e-06,2.7609654401049083e-06,0.3992
1.0024612512265143e-06,9.13700048765361e-07,1.095252835571701e-06,1.3664168233133292e-06,0.3992
3.3223746831973793e-06,2.4297243249522047e-06,3.146700715054707e-06,3.1425442775750316e-06,0.3992
1.5770328385965698e-06,1.6783872491621468e-07,3.593240332589005e-07,1.2837899631179127e-06,0.3992
1.8445593298522717e-06,1.7031686543443223e-06,2.9041926814332113e-06,1.7822034372892394e-06,0.3992
1.3505793413004252e-06,1.4807086236625675e-06,3.095873686708072e-06,1.9713812785207126e-06,0.3992
1.745496437879288e-06,7.021532894339232e-07,1.2292099497718742e-06,1.4009549847816568e-06,0.3992
1.4139958649128342e-06,8.252342324001251e-07,2.079444384531484e-06,1.5977380231541665e-06,0.3992
5.853114504245843e-07,7.08570568168332e-07,1.1920212246508988e-06,2.7697595048212274e-07,0.3992
4.048277415869429e-06,3.0461447158948666e-06,4.0745443592830125e-06,2.827542058502028e-06,0.3992
3.796341086471833e-06,2.6239561307456885e-06,4.490116275540108e-06,2.974841462215431e-06,0.3992
1.5789143421262125e-06,5.223594729602219e-07,1.5814503474573853e-06,1.321132955016306e-06,0.3992
3.6127525645022497e-07,3.816481525090617e-07,1.4464632202756241e-06,6.596708181753649e-07,0.3992
2.5554551892371037e-07,1.8818020232627574e-07,8.822787941861454e-07,4.325891836200312e-07,0.3992
7.425785500638157e-07,1.2210065277483035e-06,1.4219714133231588e-06,8.747575099553492e-07,0.3992
8.821725636197923e-07,8.766364122586211e-07,7.610326466319441e-07,1.491728384052495e-06,0.3992
2.7658765619350236e-06,1.0407115216892549e-06,1.5028815620396029e-06,1.2944071990389947e-06,0.3992
1.8714455722273779e-06,9.07316288484205e-07,9.627154169083748e-07,5.03716053750013e-07,0.3992
1.8318040476170675e-06,1.2857812216114047e-06,1.8975096867173942e-06,1.4049884873123931e-06,0.3992
7.54395635411969e-07,3.063026856513266e-07,1.0710377138908526e-06,1.3306080524072551e-06,0.3992
6.078784372653311e-07,6.332585822216402e-07,1.8886713670296991e-06,1.5924122955141702e-06,0.3992
1.53811884082137e-06,1.842311701905653e-06,2.792642878096176e-06,6.931347042809362e-07,0.3992
6.830176682042321e-07,1.3698556013226423e-06,2.382700654911405e-06,6.76336869616395e-07,0.3992
1.3027513341272372e-06,1.1324881626542931e-06,1.7711065980219156e-06,1.1468082502436893e-06,0.3992
1.0566238936049322e-06,5.255889490077506e-07,4.150782650517538e-07,9.060262351126912e-07,0.3992
1.2105807855355692e-06,2.0030658010878897e-06,2.3609894129371535e-06,2.0602108028694368e-06,0.3992
3.6661785482948685e-06,3.5920705674820837e-06,5.140550360130353e-06,3.3345618155554993e-06,0.3992
2.3591456436577457e-06,1.8150240211068155e-06,2.654527996151536e-06,2.081454299746408e-06,0.3992
1.3368121141639353e-06,1.205898451096043e-06,2.110351540034502e-06,1.4174590112301211e-06,0.3992
6.884294032224116e-07,1.2663851876787025e-06,1.5398458046403912e-06,7.17602349590092e-07,0.3992
9.538077445059705e-07,8.300392006441431e-07,1.028194736620831e-07,1.1268256366346974e-06,0.3992
9.124527348933227e-07,5.953629312584383e-07,7.035216967138212e-07,9.522933024605856e-07,0.3992
1.4446594620668182e-06,1.6914889472041843e-06,2.5311885472679962e-06,1.4861772766680327e-06,0.3992
6.292195253342493e-07,8.831472576418483e-07,5.615669449762397e-07,6.404616901007296e-07,0.3992
3.7751019259079238e-06,2.494579385451194e-06,3.7214589975689127e-06,3.2240955795917985e-06,0.3992
2.5513497300795786e-05,2.5860006911006028e-05,2.9009438389474204e-05,2.7834196191661355e-05,0.3992
2.183427072076108e-06,1.456102977957654e-06,2.4008375740535842e-06,2.1816937174263297e-06,0.3992
8.94434315190857e-07,3.2060572503896395e-07,5.884564950927964e-07,3.597854042317066e-07,0.3992
2.9632545919858763e-06,3.3574893830345523e-06,4.7817549333615674e-06,2.9180256568672433e-06,0.3992
2.1640577774086936e-06,1.5025438820659953e-06,2.5089944187531172e-06,1.1917968178209758e-06,0.3992
6.50888235022111e-07,1.2326931034837534e-06,1.0535104205468782e-06,6.721641800780063e-07,0.3992
1.3352398689531894e-06,9.8497959341621e-07,1.8033216601361512e-06,6.823047121580822e-07,0.3992
1.0248692717999724e-06,1.3180377341105185e-06,2.2813401457768752e-06,7.241395020496915e-07,0.3992
2.027036004299121e-06,1.6745883458940196e-06,2.6505906610069745e-06,1.820354314517905e-06,0.3992
2.1158575510058558e-06,1.855330826427726e-06,2.8717886932020438e-06,1.493081651137133e-06,0.3992
1.492771846484228e-06,2.1802424838569644e-06,2.447861661760334e-06,1.1093187193673353e-06,0.3992
2.8606421295786853e-06,3.943938770259354e-06,4.073740444779348e-06,2.6174522292665034e-06,0.3992
5.809932352229902e-06,4.735010846874903e-06,5.83907202097749e-06,4.111251192403157e-06,0.3992
1.9066826696470347e-05,1.656602324737816e-05,2.294010163252305e-05,1.5269132063698423e-05,0.3992
1.5435258575613558e-05,1.5047836421635957e-05,1.873356971445172e-05,1.2563101427594403e-05,0.3992
6.2046837836242635e-06,6.012500674629399e-06,7.75616462229226e-06,5.714607926793794e-06,0.3992
3.956316263509944e-06,3.6354456862937513e-06,4.486747734570011e-06,3.2148683580834955e-06,0.3992
2.728711596771948e-06,3.3350934693371754e-06,5.227585051527034e-06,3.0810074842774468e-06,0.3992
3.1883724746378367e-06,3.4920737227975427e-06,4.799898408537627e-06,3.079363098455838e-06,0.3992
1.1859432187217962e-06,1.675959157437551e-06,1.6094565121737896e-06,1.0385730895528652e-06,0.3992
1.1507176088434942e-06,1.8263796573202964e-06,1.7996007611760613e-06,1.3646738584847248e-06,0.3992
2.2210785237241347e-06,1.58066768321858e-06,1.5632672231470317e-06,1.5664212367802185e-06,0.3992
1.634299865318066e-06,1.9265939805729277e-06,1.8274305497271545e-06,1.6858268674720603e-06,0.3992
2.198108620616131e-06,1.671297614462249e-06,2.458333658502825e-06,2.49222776786864e-06,0.3992
2.2192512977398294e-06,1.896587386482472e-06,3.2602699175095034e-06,2.0794134213128104e-06,0.3992
1.4854468038332018e-06,1.4215750379611728e-06,2.159499646049701e-06,2.4235539044164137e-06,0.3992
2.3678161785086006e-06,1.8420621811427348e-06,1.8096347906270816e-06,2.187190488718056e-06,0.3992
7.370441179279378e-07,4.905396667539539e-07,1.1621876499918862e-06,9.100047002740242e-07,0.3992
5.091412375947952e-07,3.7806631421293574e-07,4.5773431369291645e-07,6.219864449809051e-07,0.3992
1.0259945300380894e-06,1.1015320941679759e-06,1.8869184763195182e-06,2.2508349830357254e-06,0.3992
1.3873880239788545e-06,1.92240506926196e-06,2.6215842418850854e-06,2.3897887901275303e-06,0.3992
5.619123911005229e-07,9.682884514596715e-07,9.097441506009954e-07,9.002057660222912e-07,0.3992
8.80394931963494e-07,9.611657081011145e-07,9.417136155470029e-07,7.010103596616235e-07,0.3992
1.5600863579178088e-06,1.4240069817623689e-06,1.0127327282328136e-06,7.394100787898148e-07,0.3992
4.452543977555587e-07,5.074599682733432e-07,1.494148652243425e-06,1.6196578698720123e-07,0.3992
9.282235896927966e-07,1.8958431046636933e-06,1.920692604388929e-06,1.3986831306361497e-06,0.3992
1.4250740811244514e-06,2.1840696394397343e-06,1.8229272929811994e-06,1.3564235850735042e-06,0.3992
3.973297801435057e-07,5.994465491913837e-07,5.12542029765864e-07,5.952177549168763e-07,0.3992
5.691610795048925e-06,5.052822391426892e-06,6.512220216702454e-06,5.361387469435273e-06,0.3992
2.2388695452865316e-06,1.394030598388922e-06,2.2283767435221223e-06,1.9209036458123165e-06,0.3992
7.591535697230686e-07,1.4334059430394338e-06,1.092329985783916e-06,9.310862272943458e-07,0.3992
9.8534333626976e-07,1.3019361493678276e-06,7.661027130901459e-07,1.4836551307944578e-06,0.3992
1.072583134730718e-06,1.3348447216280527e-06,1.2571013869016777e-06,7.349204914633225e-07,0.3992
1.128687341841378e-06,1.3943453486319799e-06,2.4692223753349054e-06,1.8745372197239947e-06,0.3992
2.362404489728578e-06,2.864906735252128e-06,3.1823787422823207e-06,2.323629518132448e-06,0.3992
2.3758857756253824e-06,1.4890791112238803e-06,3.110909253131084e-06,1.6330529048888261e-06,0.3992
9.452289856048423e-07,7.044535068279356e-07,7.774174719430337e-07,4.506518760807527e-07,0.3992
2.0401408649086577e-06,1.999951977432514e-06,2.1039200782896053e-06,7.345007322522003e-07,0.3992
3.7220487812582865e-06,3.3895542706905216e-06,3.827419508474259e-06,3.3112360990011608e-06,0.3992
2.950841165148552e-06,1.8030171580280274e-06,2.0815482594923584e-06,8.688698005546092e-07,0.3992
3.2408065618689634e-06,2.546404177084642e-06,3.5249348349539385e-06,3.2120109143295732e-06,0.3992
5.573542013125202e-06,4.498928247645798e-06,5.70291024260558e-06,4.279554114966208e-06,0.3992
7.2079397278985595e-06,6.42361947371157e-06,4.9692477238988445e-06,5.716589728032397e-06,0.3992
4.0620857949121795e-05,3.640228817350276e-05,3.5375823763498454e-05,3.0477730716704362e-05,0.3992
3.742196532293051e-06,4.70503764699664e-06,6.069969885495345e-06,3.860456544889412e-06,0.3992
1.6794337902547425e-06,1.9306735466020765e-06,2.3922562969976733e-06,1.6582781753177091e-06,0.3992
1.1181024761340076e-06,1.234739651578095e-06,2.743413961780664e-07,7.381295454841616e-07,0.3992
2.3454789181439124e-06,2.509455388616199e-06,3.7865272329374166e-06,2.8850134522940284e-06,0.3992
3.868358601180269e-06,3.1128383176067035e-06,3.832031102233436e-06,4.5529594869033395e-06,0.3992
1.2249938976475926e-05,9.959565590266557e-06,9.396137105233363e-06,1.1628101236295157e-05,0.3992
5.885269946288349e-06,4.282926973381636e-06,5.547258064863612e-06,4.473849620086235e-06,0.3992
2.1171442007663876e-06,2.4131681888760458e-06,2.1986743734697123e-06,1.158266796886435e-06,0.3992
1.5394147433782007e-06,1.2344944360732823e-06,5.434078088964028e-07,1.1004138307260613e-06,0.3992
1.0720809099616862e-06,7.257541973869309e-07,5.292830322506831e-07,5.167645347357391e-07,0.3992
1.992337389250964e-06,1.0031474261530922e-06,1.2087435198752925e-06,1.8702120143836865e-06,0.3992
1.052769674278492e-06,1.794275569975423e-06,2.4432494919991794e-06,5.36751273468994e-07,0.3992
5.536108907464886e-07,1.481542821713347e-06,1.291789468061659e-06,8.048909323100076e-07,0.3992
1.3382763168020562e-06,1.6491776258636147e-06,1.249061247357335e-06,1.0897039049765232e-06,0.3992
1.5166590495094078e-06,1.048345259746794e-06,1.0819232054028347e-06,1.4287849317054737e-06,0.3992
7.564101240363316e-07,5.568795252425107e-07,1.1172495437318963e-06,2.050893856911974e-07,0.3992
9.693583149105991e-07,1.7494194340235224e-06,2.4914113845084525e-06,1.5206511866205618e-06,0.3992
4.954886477176469e-07,1.6744088910905211e-06,1.5013814020487745e-06,1.0874568818785478e-06,0.3992
2.2243035860883105e-06,1.6122696991146557e-06,2.1224452337911786e-06,1.3098193506412874e-06,0.3992
1.1942606634807254e-06,1.2169557362927108e-06,1.0650617138341666e-06,1.184256993913606e-06,0.3992
6.900234751539391e-07,1.549582847685667e-06,1.652738496081071e-06,2.4740212850938777e-07,0.3992
1.9767907554925813e-06,3.0213495477463843e-06,2.1223678341609403e-06,2.03982792441704e-06,0.3992
3.5943461314965975e-07,5.603074435953057e-07,7.717986429882869e-07,2.6572652337218175e-07,0.3992
7.307982138101608e-07,1.1627355740246088e-06,2.4758373068488537e-06,6.215198645615458e-07,0.3992
2.9310462405792275e-07,6.338723805877129e-07,6.388519099497926e-07,5.58500817467573e-07,0.3992
9.251446654996686e-07,5.4894022191602e-07,3.667096459169625e-07,7.003389390345571e-07,0.3992
5.933503700405536e-07,6.973936877255383e-07,1.5775188233399608e-06,7.92476240195548e-07,0.3992
1.4239231372964325e-06,1.841191293681125e-06,2.1877347869205546e-06,1.5695356743368085e-06,0.3992
1.7559570203597247e-06,1.8171052714873244e-06,3.495689640407802e-06,1.8619857413118229e-06,0.3992
1.783480942507612e-06,8.996021292719349e-07,2.2570941273871283e-06,1.1517898468735158e-06,0.3992
1.4755024991163537e-06,1.789986046367407e-06,2.556194590774215e-06,1.4011544627960162e-06,0.3992
5.537876291757064e-06,4.881210041180778e-06,7.425757117261839e-06,3.936941641787063e-06,0.3992
1.8195783684831256e-06,2.7206174699884616e-06,3.5019671753496257e-06,2.0247541844877363e-06,0.3992
1.0663319911682402e-06,1.2523646421845225e-06,1.0494888941464268e-06,1.248217356442988e-06,0.3992
1.0927933125464354e-06,1.20986262825324e-06,7.565510439797505e-07,1.4633420775906474e-06,0.3992
1.8215486381213276e-06,1.9781907575049564e-06,3.2705524427667534e-06,2.1617522413045114e-06,0.3992
1.3491789824874365e-06,7.605785781913915e-07,1.7211314555571228e-06,1.4352316618078575e-06,0.3992
1.1312560431262348e-06,6.515121466024848e-07,6.63323840837947e-07,6.052772995283678e-07,0.3992
7.6199187931278854e-06,6.320452351529393e-06,9.310156995675334e-06,5.4506724823465035e-06,0.3992
2.0947411220872426e-06,3.2798004891052065e-06,3.5942138684811327e-06,2.3034687829241825e-06,0.3992
4.670944729884187e-07,3.9403417830142187e-07,6.484046253715204e-07,4.071908388305716e-07,0.3992
1.1502242814934785e-06,1.412058728929668e-06,1.744054849363632e-06,1.3474590244042016e-06,0.3992
1.0381578416762295e-06,6.807823611727334e-07,8.428420568108435e-07,3.5902046882903937e-07,0.3992
1.797644000970984e-06,2.415275816449324e-06,1.5242904649938006e-06,2.7963602232052787e-06,0.3992
7.586088439812376e-07,1.8336751346536118e-07,4.723953190515504e-07,4.195640287115195e-07,0.3992
