fea1,fea2,fea3,fea4,ans
1.8533236828451178e-06,2.192925925978956e-06,1.8237585971553118e-06,1.8134594382217383e-06,0.928
2.052160766681383e-06,2.0691914952175615e-06,1.7152021993638995e-06,1.3789302342326251e-06,0.928
5.365702443342401e-07,5.159563289075062e-07,1.08161110469577e-06,1.0355217238080931e-06,0.928
1.531132733770358e-06,1.2825670197744728e-06,1.1278255485940854e-06,7.016477589049386e-07,0.928
7.428702649023758e-07,4.883004555718236e-07,1.5073292504598798e-06,6.213257735073922e-07,0.928
8.539459447142192e-07,1.2050130723719399e-06,2.1540408919850606e-06,1.3780591519898795e-06,0.928
2.637268455558254e-06,2.330465065925476e-06,3.7581274825227074e-06,2.077236105775952e-06,0.928
1.946119107728056e-06,8.820629224507238e-07,9.8275884118869e-07,4.7634014050380765e-07,0.928
6.485709719048653e-07,6.507090653417514e-07,9.574730917723914e-07,4.555024158222879e-07,0.928
1.658758855805623e-06,8.688105125549204e-07,2.212905760366202e-06,1.6404468389067008e-06,0.928
1.8336797859654138e-06,1.996865970838865e-06,2.8439289182528373e-06,2.6384621664520687e-06,0.928
3.8127939563920384e-07,4.1567872196610227e-07,2.15324498997451e-06,1.434821448781372e-06,0.928
1.027526147809166e-06,2.289775154510016e-06,1.489139050900425e-06,1.4703238113084092e-06,0.928
2.165836512556164e-06,8.717739226666915e-07,3.2298732135786644e-06,2.7497369408629443e-06,0.928
1.5884052482094222e-06,3.433852006252949e-07,1.8583177554683088e-06,2.7193227960541627e-06,0.928
1.1552299927495773e-06,6.709624604956197e-07,1.305633087942133e-06,2.0287110007470757e-06,0.928
4.37333428264429e-06,3.3809037112361567e-06,3.114776914306545e-06,2.5376779264080764e-06,0.928
4.787486736988999e-06,2.9095730443936926e-06,2.7013763217914782e-06,2.1450183952947158e-07,0.928
2.817710494071903e-06,1.3110098971968418e-06,3.6997526487652874e-06,2.122906174239084e-06,0.928
2.1175362181599253e-05,1.1709576906018634e-05,3.0133224381637952e-05,1.9166897072047226e-05,0.928
1.143806418938599e-06,1.7792789474635733e-06,2.58431840209066e-06,1.4960446424825529e-06,0.928
1.031958288163123e-06,2.150050739023318e-06,1.5796783957308808e-06,1.5890430605474832e-06,0.928
1.060701046995435e-05,4.96745424880198e-06,1.3369008662767644e-05,7.948730087152009e-06,0.928
6.668520833630647e-06,4.753092469447141e-06,8.133673266271703e-06,5.316315984990661e-06,0.928
2.8106798042352626e-06,1.954780326823913e-06,4.342307198927711e-06,1.862940234979072e-06,0.928
2.144841413833204e-06,1.9449563151720523e-06,2.66738332759714e-06,1.7254051692523163e-06,0.928
3.1032999004396457e-06,3.0792918239749264e-06,3.63407511499937e-06,2.5673371987703252e-06,0.928
1.6954397978615872e-06,1.3461866804129329e-06,2.893996523814716e-06,1.2554856438809234e-06,0.928
6.896779862323336e-07,1.1691851057812548e-07,4.3456591175003957e-07,5.677629052647343e-07,0.928
1.3005589537841858e-06,1.8473302987883936e-06,1.3038899451450578e-06,7.603834064310984e-07,0.928
1.4805480367806508e-06,2.456034928545702e-06,3.2076667390937877e-06,2.2829999943549942e-06,0.928
1.9509544224251636e-06,2.464138125832895e-06,2.737229772276973e-06,1.7097420584720892e-06,0.928
2.202651061092964e-06,2.1255464756299464e-06,1.831280609857534e-06,1.4496816199779355e-06,0.928
6.397306831816039e-07,1.4390484169494517e-06,1.1534959360540614e-06,7.954254248296097e-08,0.928
6.595178486451192e-07,1.748839431421706e-06,1.1270548419777235e-06,4.772551691320432e-07,0.928
2.0690464538619575e-06,2.2182218923877204e-06,2.7303192161176306e-06,2.0938314423213847e-06,0.928
1.0665894851300024e-06,2.147703893647548e-06,1.6419203581605393e-06,8.672297334077321e-07,0.928
1.254781741248112e-07,8.631336271883962e-07,4.952056465453122e-07,2.490807257524184e-07,0.928
2.015088298432866e-06,2.665736158304451e-06,2.1273773328031246e-06,1.7168363055822298e-06,0.928
1.268232763594683e-06,2.3902482850414984e-06,1.8193571967613923e-06,1.2389137603502092e-06,0.928
1.5264053657004801e-06,1.1324602130414487e-06,1.3969012505423817e-06,7.301494861604313e-07,0.928
2.088458024955552e-06,5.758729555919468e-07,2.324516772912542e-06,1.9264939769669367e-06,0.928
1.4220533284505176e-06,1.276773043615252e-06,1.1198941631217802e-06,1.2116514026865864e-06,0.928
1.323082898159778e-06,2.0200591773194576e-06,1.2598707683411676e-06,1.1534230403772477e-06,0.928
1.159239305593073e-06,1.5141129791080954e-06,2.2991667384505806e-06,9.386384295580712e-07,0.928
1.1208862391538719e-06,1.2352969261559372e-06,2.044438397622927e-06,1.6985725195341621e-06,0.928
3.08742871709821e-07,1.185722448746828e-06,5.960301165440939e-07,5.121160463536183e-07,0.928
1.3614384079551454e-06,1.9229761924543295e-06,1.7355214764028304e-06,1.3470213914065292e-06,0.928
2.017505749124453e-06,1.465594526435173e-06,2.6823689458924744e-06,1.9542269016564843e-06,0.928
1.2123489144479295e-06,1.1378500112183424e-06,4.242466415844248e-07,4.13163851346854e-07,0.928
1.916769234948047e-06,9.208266060002035e-07,1.8338008845977903e-06,1.9319056860995397e-06,0.928
8.289225909732044e-07,2.495244197150199e-06,1.881904799250888e-06,1.0741726885981012e-06,0.928
1.2696198216317268e-06,1.6418079861379758e-06,2.924386095117548e-06,2.6126465895769735e-06,0.928
1.011543285084951e-06,9.394273790143926e-07,2.0954850129244644e-06,2.2223861174415198e-06,0.928
2.6995449879649026e-06,9.454466850368519e-07,2.554976824996961e-06,2.1178715922670106e-06,0.928
2.3507074958576856e-06,6.478525076495003e-07,1.9365459355005565e-06,2.044689688155795e-06,0.928
1.1662723908366457e-06,1.9932741825040166e-06,9.179819083651018e-07,4.014588247865684e-07,0.928
1.346609524443333e-06,5.020387193636853e-07,1.9878973858812804e-06,1.4591842888549486e-06,0.928
1.598143154073478e-06,1.8626342757433888e-06,9.930693227944571e-07,1.349242357722773e-06,0.928
1.7788946074949614e-06,3.480467267260343e-07,1.2433506115012562e-06,2.0699636068211065e-06,0.928
2.7153045845398727e-06,2.6225035585565607e-06,2.0395467436349058e-06,1.9632015307336563e-06,0.928
8.31871926436876e-07,1.6478223983670652e-06,9.95491790080683e-07,6.919208571023058e-07,0.928
8.052833196139164e-07,2.265002209572585e-06,1.2017460389462296e-06,1.447856582458934e-06,0.928
6.804521740914852e-07,1.562624006315494e-06,6.035942129218306e-07,1.1068569522802583e-06,0.928
2.4377590655746066e-06,2.1631553362748784e-06,2.124183829315391e-06,1.8172300744275714e-06,0.928
2.2269662212983904e-06,2.980644360103969e-06,2.307614451632288e-06,2.0903427546101225e-06,0.928
2.919345149142979e-07,1.357212508423081e-06,5.706827591131674e-07,2.7018923814083336e-07,0.928
4.770001838181081e-07,1.970238307785309e-06,9.390404073187625e-07,5.954639904916814e-07,0.928
2.0267849067533756e-06,2.9453101884901e-06,2.0052734397376602e-06,1.5768510017377152e-06,0.928
2.348204562282329e-06,3.2804259173709143e-06,3.5653833707984385e-06,2.444426950577222e-06,0.928
2.0555084878892195e-06,3.2831015743794436e-06,2.3999199333792377e-06,2.1975526237456055e-06,0.928
2.7012855542290455e-06,2.6612641085051155e-06,3.513715525474962e-06,2.985085298118316e-06,0.928
2.000994723885784e-06,2.977215461441657e-06,3.0043392887029895e-06,2.2570047038012436e-06,0.928
9.441379656601929e-07,1.7176378269483435e-06,7.131925828876448e-07,9.292076372295455e-07,0.928
4.239604942683991e-06,3.7209937684486745e-06,4.788520476175741e-06,3.861744252130256e-06,0.928
2.50087584198115e-06,3.827516509850231e-06,2.8734795813208307e-06,2.952918530794609e-06,0.928
3.461826565592719e-06,4.920882068313626e-06,4.219233654150747e-06,3.911109184343353e-06,0.928
8.695179784770427e-06,9.938735000819185e-06,9.698712483026752e-06,9.094681317129262e-06,0.928
2.3655075433829562e-05,2.0769412462808053e-05,2.461082370264325e-05,2.4613429731725393e-05,0.928
3.439633888238831e-06,2.5275618542801626e-06,3.4244877941691728e-06,4.031737494925666e-06,0.928
1.717427741047151e-06,1.6575298408485134e-06,2.508844762778247e-06,2.7037239926134774e-06,0.928
2.2360038016946542e-06,6.476049969109571e-07,3.2626720278563117e-06,3.2549509492383784e-06,0.928
9.134512190430564e-07,5.83548173193204e-07,2.055495255417476e-07,1.1916259456308563e-06,0.928
6.880401955575777e-07,4.887098132424193e-07,3.450548827502547e-07,1.0777729153433581e-06,0.928
1.8322908190311558e-06,7.494336544534111e-07,1.8622347269462518e-06,1.8565050188971169e-06,0.928
2.8784713743489545e-06,1.7644419142552358e-06,3.432187148156487e-06,2.7938037022357482e-06,0.928
1.6437949737003765e-06,3.0260024824961214e-06,2.36371424141333e-06,1.734819289129272e-06,0.928
2.5794356155351223e-06,3.2431894873844875e-06,4.1174159841667775e-06,2.4759369783497378e-06,0.928
2.338153873888263e-06,2.3364269700755956e-06,2.2818135374485478e-06,2.5228171859434344e-06,0.928
1.0939944663079846e-06,1.0869313616569648e-06,1.7029372018279198e-06,9.469819564394191e-07,0.928
5.098371168236015e-06,3.006923117768089e-06,6.053749319099362e-06,3.851135404979501e-06,0.928
2.274661059742439e-05,1.3893141623947793e-05,2.8952441540698867e-05,1.8809673844536697e-05,0.928
3.965074224823998e-06,2.5292847234769035e-06,5.540278034723052e-06,3.725530261832509e-06,0.928
2.116291489745984e-06,4.640063606058193e-07,1.4962649831192473e-06,1.4284245342009681e-06,0.928
4.2491448417100474e-06,3.9043807671815315e-06,4.712306629642832e-06,4.0082339595370384e-06,0.928
1.7409755363280534e-06,3.251068584256027e-06,2.8331121757960566e-06,2.0079971445552673e-06,0.928
3.15225162639027e-06,3.485684619303656e-06,3.658958204190384e-06,3.14913135362035e-06,0.928
6.63460165712833e-07,3.554783337547162e-07,7.194886637523349e-07,5.049275577211774e-07,0.928
1.6784943976368574e-06,1.1074770048201964e-06,2.1265542394364585e-06,1.8568685367054664e-06,0.928
1.5214294095555914e-06,1.6306234634973182e-06,2.5703609323565023e-06,2.1429858888675478e-06,0.928
2.607957904320181e-06,1.585929464480675e-06,2.7862050591281586e-06,2.4992956262319193e-06,0.928
2.9716783665266007e-06,3.162930118037176e-06,3.497180149247363e-06,2.099963138630468e-06,0.928
2.49016170927178e-06,2.1408255766458587e-06,2.160658579933333e-06,1.7277746026310747e-06,0.928
2.2183707685905866e-06,8.291092174650676e-07,2.643529940185545e-06,2.7451315853068685e-06,0.928
1.9795305496102157e-06,1.778163932462951e-06,1.8479987302126023e-06,1.776134078988413e-06,0.928
5.131106731015702e-07,1.0687474846319473e-06,9.535878221130648e-08,6.088649400287903e-07,0.928
3.104165320996598e-06,2.2975001579035475e-06,3.934991542607145e-06,2.1117670426748035e-06,0.928
4.186349679842939e-06,3.2141008496530915e-06,4.984601269887261e-06,3.3166662990219074e-06,0.928
3.3200999859732566e-06,1.230166843623124e-06,5.066238428250948e-06,2.92321088582698e-06,0.928
1.4688401828761445e-06,2.4971602704735982e-06,1.7525598685895841e-06,1.55573473596403e-06,0.928
1.0337678153404278e-06,1.4618883639186474e-06,1.323387554783088e-06,8.136835726830476e-07,0.928
1.3767466138163986e-06,1.0136460960483915e-06,1.546624822834081e-06,1.8006539074720997e-06,0.928
2.4967921674310964e-07,1.5262946189640045e-06,5.388421393509126e-07,2.7909286238824226e-07,0.928
6.270232339359498e-07,6.757045183549503e-07,1.2466374910512281e-06,9.450416853192725e-07,0.928
3.2331135528056277e-07,8.820916027970756e-07,4.431245567744123e-07,1.0028580567843661e-06,0.928
7.827973577885412e-07,1.3678499223721874e-06,1.4716628893931107e-06,1.1075923893986188e-06,0.928
6.045897073675593e-07,1.3770142563070543e-06,1.1202683278267146e-06,1.65217339304257e-07,0.928
1.7152367192117928e-06,1.8499641412180721e-06,1.6912576582749202e-06,1.0093476697018363e-06,0.928
2.1591803647099757e-06,2.0442596667176547e-06,2.8097139447072913e-06,1.7254564190170137e-06,0.928
7.363246188616488e-07,9.654972135521785e-07,2.063316118299817e-06,9.412974870121622e-07,0.928
1.3696140981045657e-06,1.0025326079939613e-06,2.6142036136030516e-06,2.4829168970522282e-06,0.928
1.904395589090522e-06,2.0757874509825456e-06,1.465423471932987e-06,1.3944751736014402e-06,0.928
7.124863989120498e-07,9.110565059026294e-07,1.609489159432791e-06,1.250403311964043e-06,0.928
4.675923313770967e-07,1.0461286193637204e-06,1.136410509151818e-06,9.134119867087836e-07,0.928
1.479064070806242e-06,1.4800933336226021e-06,2.515858529340055e-06,1.2012960663794716e-06,0.928
1.9257750296693896e-06,1.2452131130387174e-06,2.769840477882305e-06,2.3270883025877763e-06,0.928
1.3071184454314873e-06,1.1611937996481649e-07,1.5806949569146752e-06,1.1711194450153176e-06,0.928
1.1287868663487987e-06,1.6550690852294947e-06,8.492633692205456e-07,7.575573115292926e-07,0.928
6.13432316011795e-07,6.999482892339712e-07,7.277108789551842e-07,9.872113908494744e-07,0.928
1.2749891327181122e-06,1.5186142362161922e-06,1.7813059265653391e-06,7.353339770061598e-07,0.928
1.8186123825421477e-06,8.96868279458047e-07,3.575974356878492e-06,2.6281015606567805e-06,0.928
2.9326841971462383e-05,2.5208380443005092e-05,2.721919497794889e-05,2.587117729052439e-05,0.928
5.698969822808698e-07,1.147714753149322e-06,7.902703439315084e-07,1.0087864908681377e-06,0.928
1.1035165429345285e-06,1.719688578184803e-06,2.610559720884782e-06,6.642815241306507e-07,0.928
3.3387042253875505e-06,1.1923281625021437e-06,5.0116003476420155e-06,2.757316805865567e-06,0.928
1.1675508814414582e-06,7.845041276834111e-07,3.0880970313388497e-06,1.2435700442982937e-06,0.928
9.312272766996632e-06,5.382921100448857e-06,1.5206096609085943e-05,9.887228533110942e-06,0.928
4.90508989830774e-06,3.455875550210374e-06,7.078682350182555e-06,5.236369058697156e-06,0.928
1.8608239017063726e-06,2.1622945590937457e-06,2.101282121252542e-06,1.6554934857872829e-06,0.928
2.690413457306579e-06,1.8301819011769504e-06,2.9768706111312834e-06,2.6706477371402692e-06,0.928
3.757892154656938e-07,1.611176706715637e-06,1.4529459112813482e-06,1.2588587823920936e-06,0.928
1.517794752347114e-06,8.676417732307537e-07,2.00887454676868e-06,1.3509464388449153e-06,0.928
2.5589857967780795e-06,2.5140338155990064e-06,2.1626885999174043e-06,1.6468334048644531e-06,0.928
2.4713731063412952e-06,1.2169080966951956e-06,3.4827138090099354e-06,2.2677397031222146e-06,0.928
8.414916859647154e-07,9.753498193587928e-07,1.484064822243162e-06,1.1264205263545202e-06,0.928
2.6534308861977866e-07,1.2383665855441842e-06,6.773514581246545e-07,1.0481364051284926e-06,0.928
2.110411518130508e-06,2.2958972441389618e-06,2.923022750776951e-06,2.659873656862822e-06,0.928
1.908087615326487e-06,1.5096130436131783e-06,2.223131347411761e-06,1.6137482998000945e-06,0.928
1.4272937757996673e-06,3.2664998685100477e-07,1.718559204611454e-06,1.197420519943012e-06,0.928
4.6108470454854665e-07,9.203497438462945e-07,1.601763253144825e-07,4.553192408442839e-07,0.928
9.169260501099179e-07,1.265702416296379e-06,1.615293576119676e-06,1.0870102038874578e-06,0.928
5.20760540829717e-07,6.075506808304359e-07,2.723444819929015e-07,9.82294761417667e-07,0.928
5.489630932312889e-07,8.863835369316368e-07,1.4129997535819194e-06,7.451861335725451e-07,0.928
1.4130408003607194e-06,1.6807128025549081e-06,1.8967473603876834e-06,1.266556462191831e-06,0.928
2.624155700891097e-06,1.943258663659281e-06,3.0267956029434256e-06,1.9809378545748832e-06,0.928
1.3749016958303774e-06,1.2234938226839264e-06,2.0322282594164864e-06,1.4234619093198998e-06,0.928
9.112153881032063e-07,5.115903349424428e-07,1.5233808325371472e-06,1.4450653509075675e-06,0.928
2.600940554977299e-06,1.808469005366141e-06,2.1174215290371063e-06,2.3562053462979224e-06,0.928
9.473080655091121e-07,2.024356191897938e-06,6.591958356197354e-07,1.2978647842346504e-06,0.928
6.735958291017382e-06,4.174046059418069e-06,7.854836414861472e-06,5.126351224615526e-06,0.928
8.878103279366079e-07,6.378378741659091e-07,1.8319010575922148e-06,1.4047537138116357e-06,0.928
2.347235495256065e-06,1.6411539460746146e-06,2.3529794043846436e-06,1.9747803300413303e-06,0.928
7.172941077146465e-07,2.3799259642980429e-07,5.669081426493122e-07,6.560352135964689e-07,0.928
1.3237410248309053e-06,7.333901562981683e-09,1.0845126381248711e-06,1.5560593275162824e-06,0.928
8.971789871345268e-07,5.891477119647452e-07,1.153137795809343e-06,3.524522783209277e-07,0.928
9.35434916916204e-07,1.570141922581001e-06,6.250297880470869e-07,4.44112435715342e-07,0.928
1.3004500681180698e-06,1.068919721259114e-06,1.8541712586285085e-06,1.5329648165493966e-06,0.928
1.8946072762032502e-06,1.1363911295812168e-06,1.198448033071022e-06,1.406853515243716e-06,0.928
1.6084104559522823e-06,1.6985879677154426e-06,3.0679978451441614e-06,2.2465236295059193e-06,0.928
2.736787213294053e-06,1.7099659041158958e-06,2.623507613932521e-06,2.2463862900039466e-06,0.928
8.415745360052887e-07,1.3245484262418956e-06,7.33364170752105e-07,5.045810651157009e-07,0.928
6.839154947327342e-06,5.067516001635909e-06,1.0004296615536956e-05,6.087795013482824e-06,0.928
3.586148831518728e-07,3.6975028304645235e-07,8.646242452720662e-07,1.3322105743269383e-07,0.928
1.8968781713066466e-06,2.553849597857998e-06,2.263519217165708e-06,1.8204532157346158e-06,0.928
4.202242369078351e-07,4.3669223932979905e-07,3.1300945883327333e-07,5.193296550135913e-07,0.928
3.924094623117079e-07,2.8135547195973953e-07,5.501807362624259e-07,4.0881923217478593e-07,0.928
3.3668910888153325e-06,2.3934359827972716e-06,3.6886691582700016e-06,3.074743390134864e-06,0.928
1.8364092014450145e-06,7.347394050664497e-07,1.5755777045516048e-06,1.6304348657911494e-06,0.928
1.840247147765515e-06,2.0865807820830148e-06,2.2187112842315266e-06,2.1722793643589247e-06,0.928
1.272858450414648e-06,7.801859492118943e-07,1.4816126506300558e-06,1.4069437888746857e-06,0.928
9.284205684499957e-07,1.018358964447231e-06,9.739105140350584e-07,8.645258720454099e-07,0.928
1.5266334780312231e-06,1.3398019800303725e-06,1.2357410994963738e-06,9.890949326503608e-07,0.928
