fea1,fea2,fea3,fea4,ans
2.1101789751914415e-06,2.170817028285305e-06,5.3870663450022385e-06,3.03324782511513e-06,1.1181
2.263328781825879e-06,2.6214854576470805e-06,2.0163963583820877e-06,1.5543510041133197e-06,1.1181
1.923187920443247e-06,4.392017774222521e-06,5.240813631471369e-06,1.8519827790376935e-06,1.1181
1.6014238366421633e-06,1.4625159425163788e-06,2.213973706070835e-06,5.876084944988664e-07,1.1181
1.4180689488348266e-06,4.263475320003962e-07,1.0269350404294261e-06,5.356580724204748e-07,1.1181
1.1901361860409719e-06,3.0273129454509974e-07,3.1927577097109257e-06,1.7046261474084088e-06,1.1181
2.408557755986722e-06,6.877645856556497e-07,2.4311975027803373e-06,9.62791293077577e-07,1.1181
4.717249287551656e-06,3.1212876148223977e-06,3.0399063434235823e-06,1.5407212309711337e-06,1.1181
2.1440398734714046e-06,2.7549381593276604e-06,4.130673683793646e-06,2.0185595207348614e-06,1.1181
1.406985058283265e-06,1.4641578055470908e-06,2.0707568011685206e-06,6.338265085508463e-07,1.1181
1.277602322369596e-06,1.981785895081174e-06,3.1679680465546134e-06,8.993031283222607e-07,1.1181
1.6425588586753049e-06,3.0429200363798807e-06,2.2089258105252963e-06,8.694123051461023e-07,1.1181
7.843928539080893e-07,1.2314074511612253e-06,2.655690656225853e-06,8.116229135905545e-07,1.1181
1.3196803580108758e-06,1.8469742273241121e-06,6.04264396802758e-07,8.536652020087492e-07,1.1181
1.7213551514571886e-06,2.7262961136842584e-06,3.074174801242423e-06,2.653265174254551e-07,1.1181
1.8821951993445182e-06,1.8327201536374738e-06,6.46738110514707e-07,1.3671122614243602e-06,1.1181
9.876703521631018e-07,1.0505123678535962e-06,3.039609079068028e-06,1.5785212931331977e-06,1.1181
1.6419425967776288e-06,1.448702771087887e-06,1.9113173701422765e-06,1.8155719142870866e-06,1.1181
5.290646555159901e-06,2.414068282317998e-06,2.2228131408200223e-06,2.0230392002593406e-06,1.1181
1.7797155204957953e-06,1.7073140276950203e-07,7.867036957655163e-07,6.897164741333236e-07,1.1181
1.6172398076369343e-06,1.325639319278624e-06,9.504085424558313e-07,8.482459988225168e-07,1.1181
1.8248590033898168e-06,9.342285544061723e-07,5.30270753119361e-07,1.1494300055032567e-07,1.1181
1.0526839884690416e-06,2.401179954889571e-06,1.3801491286656974e-06,1.5637670679971056e-06,1.1181
1.663582507603673e-06,2.468368331068965e-06,1.9484776300209264e-06,4.4992142811879276e-07,1.1181
5.78365889247308e-07,6.895702476042734e-07,1.095179599269829e-06,9.178692713454475e-07,1.1181
6.963004841242918e-07,1.67513086728664e-06,1.1701930762361455e-06,1.0520527304731658e-06,1.1181
7.700307418702196e-07,1.3292613592085559e-06,1.1568255638469948e-06,8.308572049086179e-07,1.1181
1.277889106833465e-06,1.8385844755206483e-06,9.638976900412667e-07,6.466928206532214e-07,1.1181
1.8533670137960403e-06,1.458025246075395e-06,4.616420235058456e-07,4.6805583156725314e-07,1.1181
1.2189939484321456e-06,6.985232657892609e-07,1.770973196213712e-06,1.0607875750579072e-06,1.1181
1.3685658306893883e-06,4.142707267539076e-06,2.462917473344743e-06,1.5707253546378083e-06,1.1181
2.7451788937210287e-06,3.176506872512715e-06,4.002578784514225e-06,2.1076472234699947e-06,1.1181
1.066939677815638e-06,1.9264561769179884e-06,1.2206317609972145e-06,7.928857849925921e-07,1.1181
1.7728670533357145e-06,1.6762048460015663e-06,2.0718816965577167e-06,1.4032264309157795e-06,1.1181
6.176883612676444e-07,1.149117902876842e-06,1.1554252048668983e-06,1.084581319312283e-06,1.1181
2.33723661675217e-06,2.9079851124094283e-06,2.075562431258735e-06,2.3307438504713103e-06,1.1181
4.5874617880626385e-06,4.39199009135236e-06,3.2337360392232834e-06,3.375061334527937e-06,1.1181
4.72645793683539e-06,6.39893640150198e-06,5.37694652474935e-06,4.814873539964307e-06,1.1181
1.3638608712102857e-06,1.8762418768553567e-06,1.705783267646827e-06,1.5154543424446473e-06,1.1181
1.8079436189273303e-06,1.2937680418818613e-06,2.1010315392046313e-06,1.462999203963172e-06,1.1181
5.597212105660227e-07,8.249786147975499e-07,2.4592947393635893e-06,1.022346093892904e-06,1.1181
9.173229743208908e-07,7.091936692648596e-07,1.4819884292871164e-06,6.757534736684306e-07,1.1181
5.190497595748105e-07,1.534385753277475e-06,1.8349419972362728e-06,1.2664660345502384e-06,1.1181
1.0469763164612096e-06,8.108243715899624e-07,1.8483009632739963e-06,1.0662478319244378e-06,1.1181
1.0080828075135679e-06,1.553020896146047e-06,1.9347779692644286e-06,9.44162836649501e-07,1.1181
1.0802613003611027e-06,1.2811727726343438e-06,2.074064826849919e-06,1.2838812030061867e-06,1.1181
9.456829465843375e-07,2.039225593591914e-06,1.7099617384120185e-06,4.81749894062416e-07,1.1181
3.6616452498312777e-06,3.3430963071671624e-06,5.099475228316381e-06,2.416100609111809e-06,1.1181
4.5411246703619603e-07,4.769496744210233e-07,1.793574908791808e-06,7.242557038937615e-07,1.1181
7.141826920990002e-07,9.493238530488586e-07,4.198741702862181e-07,5.285155358104996e-07,1.1181
1.2430506874087433e-06,6.820161032010954e-07,1.61409439975032e-06,1.335169279125447e-06,1.1181
4.6358403702097794e-07,4.44241152710562e-07,1.3969531784095683e-06,1.0258559562406483e-06,1.1181
3.4736418828095385e-07,2.324328729185824e-07,1.4219124739494563e-06,1.5305256092802923e-07,1.1181
1.3554931234760293e-06,3.2399439926781705e-07,5.039586097047166e-07,3.300978596657951e-07,1.1181
1.3247776417440785e-06,1.6905136740275809e-06,1.699507190751698e-06,1.0402747510283155e-06,1.1181
9.699875120483366e-07,7.890783138161762e-07,1.6717539960933132e-06,8.648378841736169e-07,1.1181
1.0897054940747589e-06,1.1317568357168187e-06,1.1229341535424867e-06,4.435278870597902e-07,1.1181
4.183255403020938e-07,8.301287624168768e-07,1.243592414917811e-06,2.52265110161237e-07,1.1181
2.0468964585586107e-07,2.6909636536862618e-06,3.867027429518232e-06,1.1093817861878248e-06,1.1181
1.01730736600799e-06,5.642388549670711e-07,4.759202605453168e-07,7.741389829364093e-07,1.1181
1.1997905125975938e-06,1.6457389764569939e-06,1.0550629637446771e-06,9.697558703051263e-07,1.1181
7.81881718693001e-07,1.1111069163587116e-06,1.6538280834602223e-06,9.772575369181696e-07,1.1181
1.2183586627665945e-06,1.7412995914020447e-06,2.3254074873183755e-06,1.4951233978199456e-06,1.1181
3.299109601082644e-07,1.6513215862048692e-06,9.725390885977718e-07,2.076643662196894e-07,1.1181
2.011685823359509e-06,2.1538578436306587e-06,2.6190298585320904e-06,1.4836636713312296e-06,1.1181
1.516465500544427e-06,1.2385166331929261e-06,1.942911370945336e-06,1.275799435769857e-06,1.1181
3.8013870340892243e-07,1.8149484577384568e-06,1.0795218251907455e-06,8.75523077706558e-07,1.1181
2.0275367019925715e-06,2.190015367507056e-06,2.2096528421202334e-06,6.538692882047851e-07,1.1181
2.8142025740617953e-07,1.609777689677119e-06,1.7709225852195144e-06,8.418426685098174e-07,1.1181
6.163939602910847e-07,9.45924852719612e-07,2.8837961425104365e-07,3.853964112881759e-07,1.1181
1.152934590483589e-06,1.4696692853906856e-06,2.839020632005497e-07,5.688158186980409e-07,1.1181
1.2011148939924456e-06,1.4831225210034335e-06,1.2088567183907699e-06,4.851942400714236e-07,1.1181
5.024345611278225e-07,9.032228646695118e-07,8.999055945278406e-07,4.6236242311294196e-07,1.1181
1.6404059160519958e-06,1.821148325715725e-06,2.315099207973952e-06,1.425327732395573e-06,1.1181
1.079010933212727e-06,1.7429233545573243e-06,1.2544110045424e-06,1.1095242084712956e-06,1.1181
3.167795245630539e-07,2.7619037744401084e-07,8.417689572304467e-07,6.555619712674054e-07,1.1181
8.255521465511557e-07,6.406661985254452e-07,1.398161364457984e-06,7.479555842957131e-07,1.1181
8.094514132319335e-07,2.0875636742259363e-07,3.8953384709495705e-07,1.9146087562385088e-07,1.1181
2.52941781610162e-07,6.228185644917897e-07,1.1557419611570955e-06,3.314759816262583e-07,1.1181
7.137599415718467e-07,9.280759852731503e-07,4.3535121456332133e-07,4.0612675193535875e-07,1.1181
4.589679158015951e-07,7.895214707032033e-07,1.4767704223230017e-06,9.101484082616969e-07,1.1181
2.058603208503969e-06,1.2526414121016219e-06,2.0183414393221083e-06,1.5563293560350867e-06,1.1181
5.077830741495716e-07,9.948206997349764e-07,4.6324084109873116e-07,6.430288866116169e-07,1.1181
4.7166742647472414e-07,8.7706763542191e-07,7.410181454327458e-07,2.4354358120406087e-07,1.1181
3.8891199255522304e-07,1.4508037633128412e-06,1.670680012371945e-06,4.587701576606024e-07,1.1181
1.4112835014354646e-06,1.218734489460306e-06,7.056935058550191e-07,1.0136214859497264e-06,1.1181
1.5920584335456758e-06,2.633273172062235e-06,2.0892581528951e-06,5.454859309527477e-07,1.1181
1.0370541288723004e-06,1.9919376164245706e-06,2.1852322058840327e-06,1.1547766430234982e-06,1.1181
1.1204874309592627e-06,2.306155085577274e-06,2.8308113655083956e-06,1.4935607448680968e-06,1.1181
1.5235947982517042e-06,1.9090731491840047e-06,2.5244436526658135e-06,1.3291043437699151e-06,1.1181
1.0875132865502871e-06,5.296115201823696e-07,9.212628309904745e-07,4.172429536624365e-07,1.1181
5.517261134388791e-07,6.311580353934675e-07,4.980784502796184e-07,6.101885862140632e-07,1.1181
1.4544445894617904e-06,3.0295053174357075e-07,7.851677447252638e-07,5.16670456536828e-07,1.1181
2.8229068245105808e-06,2.4966956068977763e-06,4.3469459795012214e-06,2.6279823779939694e-06,1.1181
2.37085371167961e-06,2.5128465106867517e-06,4.06731452222804e-06,2.2404644642076444e-06,1.1181
1.4494365886328509e-05,1.5362463140703993e-05,2.054250704484669e-05,1.0044536647646877e-05,1.1181
5.218608434935111e-06,4.7092973971439225e-06,6.734489860791275e-06,4.1647292468516464e-06,1.1181
3.978197221883085e-06,3.682418608342243e-06,4.977463866430454e-06,2.523391310430635e-06,1.1181
1.0941711542474622e-05,1.205526716296042e-05,1.4939512098493527e-05,5.539447487055636e-06,1.1181
2.53219104780682e-06,3.018076467499838e-06,3.6861859738726225e-06,1.7139925043354862e-06,1.1181
5.195432447534405e-07,1.717865726762669e-06,2.6462514582043343e-06,9.846547635354663e-07,1.1181
3.034051292986575e-07,1.0952848594395186e-06,1.8526367935124077e-06,9.72720490473341e-07,1.1181
1.3261998257073864e-06,7.766109086104931e-07,1.962632877953352e-06,8.069593371596452e-07,1.1181
2.796574048620776e-06,1.9562719033094767e-06,3.2842407494093225e-06,1.911845146445035e-06,1.1181
1.0979428609858093e-06,2.6197863749322345e-06,2.5145090408911473e-06,1.6820530814786298e-06,1.1181
1.4619114374565656e-06,2.129255469382445e-06,2.0352220709602624e-06,1.5423735339418425e-06,1.1181
1.945611187502563e-06,1.7182127231627856e-06,2.123679518511017e-06,1.2618551021051862e-06,1.1181
2.561372317148794e-07,1.0303998310434893e-06,2.12246294644984e-06,1.1748760796443849e-06,1.1181
4.78330570593619e-07,8.456285558869714e-08,3.7685806733857985e-07,3.8009086578691216e-07,1.1181
7.520259446584191e-07,7.10319753392159e-07,1.066164432829834e-06,6.492758138314477e-07,1.1181
2.3324413286742673e-06,2.6029260840135007e-06,2.7615216359829754e-06,1.7643157544166563e-06,1.1181
1.5126602604516295e-06,1.4740765983217377e-06,1.6686322746038974e-06,6.213987246134787e-07,1.1181
6.264006811921544e-07,1.0679056914049713e-06,1.7266131764952981e-06,6.975892375116146e-07,1.1181
2.27559739898842e-07,6.979967560075698e-07,3.9025287779922715e-07,5.296679056372245e-07,1.1181
6.123270053437866e-07,3.783396311035664e-07,1.1214185360942395e-06,3.083655103007022e-07,1.1181
2.0068599705810367e-06,1.3853627151547824e-06,2.226460751927792e-06,1.2402139673678805e-06,1.1181
1.349597912411219e-06,1.2367795443041616e-06,9.173359078798782e-07,5.127939823740041e-07,1.1181
4.1204258462293215e-07,1.213570410066033e-06,1.1643984380808502e-06,3.3992951820076375e-07,1.1181
1.3725270953723082e-06,9.59439288843068e-07,1.4392471791205411e-06,1.001915009805529e-06,1.1181
1.216287755592644e-06,1.0304048389775276e-06,7.715091895261734e-07,5.800736630594472e-07,1.1181
6.005536932225101e-07,9.166091337045615e-07,1.2266225458353312e-06,7.352926176764075e-07,1.1181
6.505848708919329e-07,1.6749925699741837e-06,1.1770063192247859e-06,6.498494419964306e-07,1.1181
6.34759709687846e-07,1.027245339806562e-06,6.048341083069522e-07,7.146286974664756e-07,1.1181
7.919500126626874e-07,1.1887058962610138e-06,1.324356216247941e-06,5.997763359958873e-07,1.1181
4.6260582602175057e-07,1.680116333085579e-06,1.008558358125004e-06,4.3453809545516935e-07,1.1181
3.6761238643507267e-07,1.1266632161385878e-06,6.277599533921356e-07,4.5700099248573885e-07,1.1181
1.4875950226307517e-06,1.2831767051647243e-06,1.2749822243846154e-06,1.0349883614944892e-06,1.1181
3.6967312005191124e-06,3.7866134990341628e-06,4.04726400837459e-06,2.3997951164286096e-06,1.1181
5.487382806183018e-07,2.308241787521209e-06,1.6436362050224904e-06,4.4148727708943915e-07,1.1181
1.0317779597158388e-06,3.4799586144409123e-07,7.009701519419945e-07,5.190415341335305e-07,1.1181
1.9202131783866638e-06,2.7660723512195186e-06,2.7499535935114068e-06,1.2770223368017941e-06,1.1181
1.4467516108355934e-06,1.997362662363559e-06,1.827213025729586e-06,1.1581524651987768e-06,1.1181
1.1470495907353738e-06,7.20993587454891e-07,1.567150646654866e-06,6.854808197395777e-07,1.1181
1.3348127387360834e-06,1.0391576483409928e-06,1.1845130471894754e-06,1.110718348174377e-06,1.1181
1.4936074837280775e-06,1.299723544042819e-06,2.204152921589644e-06,1.4125036372215787e-06,1.1181
1.5702298955655818e-06,9.019550990479743e-07,1.2736860516357631e-06,1.2731639045143532e-06,1.1181
9.844817839645873e-07,1.3338915810243625e-06,1.6672985157638682e-06,9.168411573639842e-07,1.1181
1.4997366387614692e-06,1.673058391137958e-06,1.9909009800227204e-06,4.897463250815915e-07,1.1181
2.0120391468436803e-06,4.153916876957506e-07,1.0815637893675716e-06,1.38147640961605e-07,1.1181
4.993728223700764e-07,1.538270465976796e-06,8.574722435288233e-07,9.835425382641162e-07,1.1181
9.765657626023959e-07,1.1288663667203798e-06,1.5069246616153253e-06,1.366798034328285e-06,1.1181
6.660565278509087e-07,4.770653887941615e-07,4.6018396953780063e-07,2.1146299627944809e-07,1.1181
9.967140992967615e-07,3.6504788698388844e-07,7.965337265637697e-07,4.1973143735580327e-07,1.1181
1.331754540696978e-06,1.3749956961067823e-06,7.868722577166367e-07,8.500697931176755e-08,1.1181
6.795023751943213e-07,7.320006725908969e-07,9.231622702888615e-07,3.2655210355256345e-07,1.1181
1.0573889201563528e-06,9.327851935172881e-07,1.43119369062765e-06,9.075583215016388e-07,1.1181
1.3246026797868579e-06,9.93945411115556e-07,1.1275128305253145e-06,5.115612775019017e-07,1.1181
9.651321571923633e-07,4.6536766762072147e-07,6.260869034340767e-07,5.545539468992564e-07,1.1181
8.852290641930338e-07,5.511329992187735e-07,5.668742662980717e-07,3.418376388891158e-07,1.1181
9.653259159552738e-07,1.0111662755743395e-06,1.7833421217158874e-06,1.2376706048764878e-06,1.1181
1.8023538902720197e-06,1.416691125575069e-06,1.9120740709336125e-06,1.0601554958888184e-06,1.1181
6.79058749073339e-07,4.143243459274632e-07,7.214409287659729e-08,3.680904881206064e-07,1.1181
4.500025970730662e-07,6.904613999956984e-07,3.897302287135999e-07,6.10249898443436e-07,1.1181
4.436690761191174e-07,1.8987624690338125e-07,6.877884658227231e-07,1.0291120623961685e-07,1.1181
2.7581293266456235e-06,3.2019108182629125e-06,4.89825304636764e-06,2.308406843402621e-06,1.1181
1.6361957551521687e-06,1.4217524503346246e-06,1.2684940455015592e-06,7.171381452116273e-07,1.1181
1.023646248543277e-06,1.4165356233924328e-06,5.691677823540855e-07,5.089675159497914e-07,1.1181
4.4700964695842246e-07,1.1342469408517e-06,4.342907990689509e-07,6.650879301574233e-07,1.1181
1.2118918080847193e-06,6.74790859395608e-07,9.230196604925446e-07,8.307598535973972e-07,1.1181
9.210783023316579e-07,4.065755423325361e-07,5.845802363044179e-07,8.237271616435244e-07,1.1181
6.845048216455658e-07,6.927163784260768e-07,1.360796787039695e-06,1.539327085268493e-07,1.1181
8.245205314289042e-07,9.279981386231757e-07,1.4183808669748027e-06,9.871401192033103e-07,1.1181
4.035555336059575e-07,1.1044200485053602e-06,2.2186244066452905e-06,8.679681038640782e-07,1.1181
1.1440557287169004e-06,8.625415796442892e-07,7.341919789456747e-07,7.354203264611784e-07,1.1181
8.872992405586715e-07,4.390025384161147e-07,3.120678980567989e-07,2.5017185729314935e-07,1.1181
2.049584465957592e-06,1.7634062937960778e-06,3.5798735295575635e-06,1.0188908035394498e-06,1.1181
2.677728926407863e-06,3.2909629530556222e-06,3.3792653693301036e-06,1.0899716649897418e-06,1.1181
1.9786317195285344e-05,2.0773390556144008e-05,2.6062283885506793e-05,1.056004025006651e-05,1.1181
2.6878592731110766e-06,2.1581603089276277e-06,2.901504647205566e-06,8.196762792842866e-07,1.1181
5.934975533756849e-07,7.956191337120274e-07,3.1136517159367567e-07,3.3093736460228494e-07,1.1181
1.0731163002540635e-06,6.69779545437042e-07,6.062320343564537e-07,4.949319272220541e-07,1.1181
8.698155205554712e-07,8.627535708729319e-07,1.1008116281470002e-06,1.1236110648928035e-06,1.1181
2.5261593735700946e-06,1.418393834079369e-06,1.6993619674375228e-06,1.0723756386098131e-06,1.1181
1.5683601536202831e-06,1.2639480956736603e-06,1.4368707141436718e-06,8.097710618858251e-07,1.1181
8.924943029701205e-07,1.039834443104246e-06,1.9077295952115853e-06,1.4824065654019834e-06,1.1181
9.561281253090977e-07,5.208591704700178e-07,1.2114033029129064e-06,3.167774915576045e-07,1.1181
1.1931968331286926e-06,2.071298845444777e-06,1.4506272615928532e-06,7.119763337088125e-07,1.1181
9.761178026039619e-07,8.511694795739978e-07,6.694076221323435e-07,4.408833803267658e-07,1.1181
1.7472657572645472e-06,1.2570944614642146e-06,1.2851571272812257e-06,1.2040790023650692e-06,1.1181
7.280933062731386e-07,1.2628186963878857e-06,1.474238484989401e-06,6.627251156165904e-07,1.1181
1.0342626919248313e-06,1.7013321073205863e-06,1.5047100163877593e-06,5.518585117901336e-07,1.1181
6.730957422049654e-07,4.854323657961467e-07,9.204932641041446e-07,4.407247087045598e-07,1.1181
9.163152350762e-07,4.835584231447125e-07,7.0873788852005e-07,2.550316778703391e-07,1.1181
1.7512268194268703e-06,2.462587432058624e-06,2.873016552464412e-06,1.8236585816466502e-06,1.1181
2.9591490053361183e-06,3.3913624436467487e-06,3.6139035535915364e-06,1.5452208247667692e-06,1.1181
1.140726079214276e-06,1.425311964360088e-06,2.05546306834106e-06,1.1704180057760258e-06,1.1181
1.377857957355923e-06,1.4717352626718475e-06,1.474177456488016e-06,1.1175376866700948e-06,1.1181
8.561310860819138e-08,8.138142730719023e-07,3.3855885383693997e-07,1.9498059013644405e-07,1.1181
2.0808807248159173e-07,1.1462831069970872e-06,9.576236729038465e-07,6.853230407516675e-07,1.1181
7.076707305686925e-07,1.5697691380162342e-07,1.7975466103067675e-07,5.627365248985323e-07,1.1181
3.3773294271341734e-07,7.685425526271183e-07,8.904299329134926e-08,9.54723843455803e-07,1.1181
1.0431473836267354e-06,2.1342984415135287e-07,8.183138336511466e-07,3.287240377676869e-07,1.1181
3.665365123167728e-07,7.196483140666558e-07,2.1673296733285843e-07,4.1472594396232986e-08,1.1181
6.582121909635543e-07,1.787361408351453e-07,1.4026362149095665e-07,4.601858437873862e-07,1.1181
3.718023051104489e-07,8.573663824295647e-07,1.2052133073959403e-06,7.878640170415489e-07,1.1181
1.2733398470416092e-06,1.7685205042259763e-07,2.121698803836675e-06,5.006403347152952e-07,1.1181
1.5634349589512027e-06,1.688132185058979e-06,1.6397150599838703e-06,4.72425309461085e-07,1.1181
2.036899081073513e-06,1.9426564725021407e-06,1.489956922149176e-06,4.406972837034595e-07,1.1181
1.3181550537248828e-06,1.4241282198104481e-06,9.064124064154003e-07,5.714006204022581e-07,1.1181
4.628503033399635e-07,1.0574409925855525e-06,3.0058634247759154e-06,1.0102521413489623e-06,1.1181
4.849249303209926e-07,6.573262586686736e-07,7.115650527965884e-07,1.7146482713865258e-07,1.1181
1.7337423033463963e-06,2.1923825221022757e-06,2.5598898088868906e-06,7.454362548659247e-07,1.1181
1.322731371847705e-06,1.4047567323198767e-06,1.0917744764121707e-06,8.931980687828452e-07,1.1181
8.292225690421778e-07,1.857612682341314e-06,1.0792522909710133e-06,4.155597462959107e-07,1.1181
1.8495274772837104e-06,2.169291357039396e-06,1.6731783273638074e-06,1.2632073870241932e-06,1.1181
6.077234980079435e-07,2.701418022716693e-06,1.2368571844205744e-06,6.768911770149875e-07,1.1181
2.673896359252531e-06,3.397153461203833e-06,2.523539676025597e-06,8.988281596075888e-07,1.1181
3.4757429027009414e-05,3.349288162068911e-05,2.090992737248378e-05,1.3167481090604267e-05,1.1181
3.076676404242448e-06,2.4368649758383348e-06,3.2658463270795183e-06,1.8996082298420182e-06,1.1181
1.5205110235763493e-06,9.869975314758221e-07,1.1185572476542584e-06,6.919270541856925e-07,1.1181
1.919688893433981e-06,2.5613274978715995e-06,3.7882863851364234e-06,1.3537295307635676e-06,1.1181
2.402716935383628e-06,2.0492703220308025e-06,2.1488031914178917e-06,1.0073232032253517e-06,1.1181
4.600840439695839e-06,5.207666461159206e-06,9.550969311876863e-06,5.121775138201596e-06,1.1181
5.724682058449396e-06,7.84938484616046e-06,1.1716754717952323e-05,5.268286095656783e-06,1.1181
1.2392803640340637e-06,2.288503005215678e-06,3.615659496996347e-06,1.262929035225974e-06,1.1181
1.726963038364968e-06,2.4358085452909702e-06,1.921851236143786e-06,1.2782199556244735e-06,1.1181
4.561197849822311e-07,8.814128798388812e-07,1.2026540650599209e-06,5.596968041099066e-07,1.1181
9.167324543990609e-07,1.5414482845996983e-06,1.7526867875567139e-06,1.2534430459748715e-06,1.1181
1.9776990310723566e-06,1.681463158439793e-06,2.7724111745389167e-06,7.760232124281123e-07,1.1181
1.167818995470751e-06,2.3272307556957073e-06,2.212675447956409e-06,1.0996409016538329e-07,1.1181
9.018500087840484e-07,1.2422566736703006e-06,1.102362791865864e-06,3.0779690586438536e-07,1.1181
3.753228880631058e-07,3.2950609481225437e-08,6.604558991329393e-07,3.632622361671114e-07,1.1181
2.6896807405463962e-08,4.898046451765506e-07,5.502578386283021e-07,3.8304642533221207e-07,1.1181
1.2846822513531452e-06,2.3690607450739414e-06,2.6814832771827248e-06,1.1256092524998798e-06,1.1181
4.264710361670399e-07,1.8288430240123184e-06,2.3491623834762344e-06,1.218542631689371e-06,1.1181
6.550914471194671e-07,1.1709441849196974e-06,3.7510361969203917e-07,4.5363822789351844e-07,1.1181
7.449560254834655e-07,6.758999226692359e-07,1.1168186799134854e-06,8.557075032478014e-07,1.1181
9.033813033474765e-07,3.483646001974253e-07,6.456650687308943e-07,1.0533229808392871e-06,1.1181
1.4441062860286765e-06,1.5547927610027063e-06,1.7772830238253799e-06,7.132043156936612e-07,1.1181
9.32867294880752e-07,7.403128053456267e-07,8.359678606177876e-07,4.103334125835143e-07,1.1181
6.28550710713578e-07,7.055865067527567e-07,9.876251539595705e-07,6.912120379954541e-07,1.1181
7.267880296222491e-07,2.2335305313391704e-06,1.8373360983385144e-06,9.636089804391118e-07,1.1181
8.682622408111823e-07,5.449445415076829e-07,1.3823197354168321e-06,4.930240510019649e-07,1.1181
1.8535142125358201e-06,7.206816558989078e-07,1.0017748301303713e-06,8.42895748078374e-07,1.1181
1.253398629112386e-06,9.825619367091664e-07,1.15926487696897e-06,3.042789019383932e-07,1.1181
1.3297750918008427e-06,1.7396848314572108e-06,2.343814870481547e-06,6.728817970644244e-07,1.1181
2.3883685537920974e-06,2.6392904512904786e-06,3.1912319513915698e-06,1.347532207351371e-06,1.1181
1.5330479680722753e-06,2.792710388473325e-06,1.2673507634790974e-06,5.466743853613834e-07,1.1181
4.6513200546119806e-07,1.9229312859317974e-07,1.0885535100303585e-06,6.315875104018886e-07,1.1181
3.01761320379442e-07,1.1303955767876812e-06,9.753972654122833e-07,8.243926024007144e-07,1.1181
3.065629470748558e-07,8.997024039114899e-07,8.035244777230022e-07,4.0789039195448725e-07,1.1181
7.100249854522786e-07,1.032581031163004e-06,1.5866058974772991e-06,7.303939494370485e-07,1.1181
8.419586109779954e-07,1.1593371871425438e-06,2.489553101240409e-06,1.0601618852428375e-06,1.1181
4.3833178674758927e-07,1.6969425005307634e-06,1.271684159264435e-06,8.729516637306051e-07,1.1181
4.6694262988755255e-07,1.1145143846793083e-06,1.4341663286607914e-06,8.852388175124982e-07,1.1181
5.547060110751459e-07,1.7740903810941543e-06,1.995010111391517e-06,1.05419030864974e-06,1.1181
1.3992556337238775e-06,1.500851648138507e-06,1.452179043616661e-06,1.0127792822253005e-06,1.1181
6.838338272789137e-06,6.141569140243522e-06,8.56755348447354e-06,3.8322367537798515e-06,1.1181
1.4552386388645448e-06,3.4343818585328505e-07,6.488045544253475e-07,7.138988779306024e-07,1.1181
6.548800259169929e-07,1.210611666184866e-06,1.433981587756987e-06,7.445633677847505e-07,1.1181
2.572030692956127e-07,1.9818751429300088e-07,1.2909374992225738e-06,9.257216542128812e-07,1.1181
9.417116364618404e-07,1.028275071774385e-06,1.1053938645988053e-06,4.5200980737326066e-07,1.1181
1.1038368523227795e-06,9.711062217893018e-07,1.840282056270706e-06,5.508285471681864e-07,1.1181
4.5011070381188866e-07,5.719720513048395e-07,3.920499267548553e-07,4.7310152183286e-07,1.1181
