fea1,fea2,fea3,fea4,ans
9.606988147563052e-07,1.0101041529010238e-06,3.347904361790823e-06,1.3306567431519216e-06,0.7436
1.3299892878299133e-06,1.673368339358944e-06,2.2226806230296644e-06,6.638178756988502e-07,0.7436
5.675054149751501e-07,1.5294430580854445e-06,7.729413248966498e-07,3.016114398370009e-07,0.7436
1.6818580892722112e-07,9.447294714651447e-07,9.159669536474409e-07,7.491606764955451e-07,0.7436
1.005671824420347e-06,2.663155952007403e-06,3.76643343182679e-06,1.5938344170832228e-06,0.7436
1.9232329420030606e-07,6.670339468513677e-07,3.407721104871071e-06,1.0047526573816449e-06,0.7436
2.6997619648858623e-06,3.572132712564786e-06,3.017634665343781e-06,1.8207648019597988e-06,0.7436
1.8839804646069264e-06,2.481153095545902e-06,2.8480278123328414e-06,8.791169398003214e-07,0.7436
2.543820821456065e-06,2.813769942418277e-06,3.112569171069748e-06,2.063313919300254e-06,0.7436
2.21746107932029e-06,1.3476795785665717e-06,2.251375386629979e-06,1.7555013222151418e-06,0.7436
9.565434756253794e-07,2.5623936153872495e-06,1.893590696769202e-06,1.3677638828616493e-06,0.7436
7.304674368683018e-07,1.9777352397757324e-06,5.436023995115309e-07,9.179843541642923e-07,0.7436
3.348925586989769e-06,4.5123193713329035e-06,5.286878049811666e-06,3.479837305747871e-06,0.7436
4.9059572346870706e-06,5.8918098278056954e-06,4.4031211617972226e-06,4.028455326706777e-06,0.7436
1.4280942869380112e-06,2.3732644075484356e-06,2.720262502301612e-06,2.0265076302350016e-06,0.7436
1.554106325452372e-06,1.2142904915296972e-06,2.1222078687461614e-06,1.3564703996392305e-06,0.7436
2.2742555663252065e-07,1.4378554637345393e-06,2.317995482095364e-06,5.999150773641346e-07,0.7436
1.924005258297813e-06,1.3060651752363197e-06,2.633913795108029e-06,1.7125787699955584e-06,0.7436
1.9623403556045628e-06,6.911940422791594e-07,1.544386786962396e-06,8.239033150456764e-07,0.7436
2.2646123843767216e-06,8.876321017210495e-07,8.158422060166132e-07,4.6775764918748476e-07,0.7436
6.875847634265438e-07,1.3644537938743517e-06,5.836547569946326e-07,6.611605728964603e-07,0.7436
9.859680372899239e-07,9.492626697227252e-07,2.871372413928599e-06,8.585307023424848e-07,0.7436
2.9949602191773784e-06,3.82094274782727e-06,3.620919179291273e-06,1.4733444952734427e-06,0.7436
3.378186005204497e-06,4.628923486713097e-06,6.3582220071464455e-06,1.9361621555259594e-06,0.7436
7.423292274540874e-07,3.5147708085678687e-07,7.461837043962926e-07,1.4402663979285368e-06,0.7436
1.1156682103818313e-06,7.721237278949757e-07,1.6164367283745916e-06,4.581625234009665e-07,0.7436
4.556464398432327e-07,4.989204536624708e-07,1.964757586884829e-06,4.5489199063561843e-07,0.7436
1.089077176217467e-06,1.3091911345026424e-06,2.5819650173881487e-06,1.2266400705553713e-06,0.7436
1.0319761459300737e-06,1.1021624914042651e-06,2.5533317367586104e-06,1.6052923597705252e-06,0.7436
5.357846066423549e-07,1.4993036796304483e-07,1.4117742634154035e-06,8.584171133840557e-07,0.7436
4.7123543583152297e-07,5.840082755320652e-07,9.857449298874703e-07,5.981307637885967e-07,0.7436
7.328969826229767e-07,1.6344035165921097e-06,2.7097176984479933e-06,1.1344439904076033e-06,0.7436
1.03450705270002e-06,7.660994312872656e-08,2.003251449012675e-06,1.262233683861177e-06,0.7436
8.210774228058167e-07,1.5971261423418023e-07,1.900402201815712e-06,1.028171340103897e-06,0.7436
1.145711040333899e-06,1.1532616647750325e-06,4.19425119609931e-06,1.4181808346027414e-06,0.7436
2.7544028677611153e-07,8.054490637434776e-07,1.1232501055158103e-06,8.402922177255683e-07,0.7436
9.983472067397e-07,1.3012324881987574e-06,1.1287065628309357e-06,2.481348236564794e-07,0.7436
8.770241438101699e-07,9.000638799744464e-07,1.6598307966274588e-06,7.049758297847598e-07,0.7436
9.96094456385521e-07,6.826129428414806e-07,9.021790407972443e-07,3.581723408081757e-07,0.7436
9.489139591948675e-07,9.785351195395594e-07,9.28588703106481e-07,1.5728228664875886e-07,0.7436
1.2615313611077316e-06,8.361903773539683e-07,1.7376639456833115e-07,6.744361552918891e-07,0.7436
4.174652615582351e-07,2.980486699350692e-07,1.6519108967442753e-06,9.564121821248842e-07,0.7436
7.253964540183992e-07,6.257661478645227e-07,1.3962852485466701e-06,6.210841316145138e-07,0.7436
7.354787436430913e-07,8.329562709608588e-07,1.108475770140819e-06,1.9006097567167517e-07,0.7436
1.787871214213447e-06,7.108087402861245e-07,2.021407353462956e-06,6.149705083638931e-07,0.7436
1.4017792762577516e-06,2.210196311138944e-06,2.6639155638911886e-06,1.9551938230798406e-06,0.7436
1.1871387444682557e-06,8.929217137509806e-07,1.4398111607790355e-06,7.108193776193359e-07,0.7436
1.2654898369122254e-06,7.72522469798062e-07,2.086726192165348e-06,5.028691219006017e-07,0.7436
9.91585580902275e-07,9.909159215884507e-07,1.3741347684249989e-07,1.9194793206993785e-07,0.7436
7.120104930217356e-07,2.5251498136243194e-07,2.3495292290405684e-06,1.0994154766721209e-06,0.7436
6.509374705916938e-07,7.970729833882818e-07,7.290014083232453e-07,8.45659264261957e-07,0.7436
1.156930473000677e-06,8.190798041493304e-07,6.389748214245872e-07,3.695364603778648e-07,0.7436
9.572183928912467e-07,1.005573984571647e-06,1.5687403610430008e-06,8.817386028418339e-07,0.7436
1.9038656634802523e-07,4.5516554031258394e-07,1.0660101962069524e-06,8.064140816333263e-07,0.7436
8.04813571102505e-07,1.1926876151963868e-06,1.2344017730746166e-06,1.17712117970642e-06,0.7436
6.730003541416947e-07,3.4797554301350345e-07,2.4335167652703725e-07,5.179353386004029e-07,0.7436
1.1923909353925238e-06,1.0081904545027658e-06,1.4779923046967038e-06,1.0156018062101657e-06,0.7436
1.6049484908962523e-07,1.1080767038397776e-06,8.137910236966474e-07,5.476838058988399e-07,0.7436
1.6590357211417592e-06,1.264442123120092e-06,2.5495034553245198e-06,1.709681884087979e-06,0.7436
1.5085060512282816e-06,1.0553285355781785e-06,4.916405963079478e-07,1.5552874656587896e-07,0.7436
4.4983819078399285e-07,5.317580682068934e-07,1.354068138326143e-06,1.979056174684977e-07,0.7436
1.5662464777518822e-06,7.112200705873421e-07,3.75656100826905e-07,1.3757353535919575e-07,0.7436
9.414092144161189e-07,1.0254841116010385e-06,1.7572464836569817e-06,6.731306023124963e-07,0.7436
7.471232570260393e-07,1.0537227535807525e-06,5.15711891467714e-07,4.895131599853455e-07,0.7436
1.2704146257656718e-06,3.39302994751816e-07,1.649605488415722e-06,1.777799951302466e-06,0.7436
3.808415633482714e-07,1.171318570487656e-06,8.021874154597407e-07,2.871280112808322e-07,0.7436
3.984608165988955e-07,3.1404039546308665e-07,3.3960116594406602e-06,6.085271840786986e-07,0.7436
5.942840470827078e-07,6.395935979594865e-07,1.5626823815571203e-06,4.772853820701569e-07,0.7436
2.475924587144539e-06,1.785713241819737e-06,2.742500881606156e-06,1.3082823888246765e-06,0.7436
3.3988126498285986e-06,3.1055719078340977e-06,4.842676283414602e-06,2.49041924980815e-06,0.7436
3.5117387459418193e-06,2.330684099957046e-06,4.2535395378237545e-06,2.7634470129006577e-06,0.7436
1.5335026104155893e-05,1.4216863925759352e-05,2.1281015580002066e-05,1.0479813807723607e-05,0.7436
4.543287024693916e-06,4.8704947431827155e-06,6.530442984599704e-06,3.2549886131748202e-06,0.7436
2.4703329443518176e-06,3.132220831757534e-06,2.834036980315406e-06,1.7144044294013864e-06,0.7436
1.0798412782784747e-05,1.1589022545979246e-05,1.5142306961095578e-05,6.685592549366504e-06,0.7436
1.9464149592411883e-06,2.904291564021829e-06,4.4113785430307045e-06,1.306219862903173e-06,0.7436
2.416932220259738e-06,2.5821685720362445e-06,4.29550464255291e-06,2.3106109638899e-06,0.7436
1.5324365397670843e-06,6.832567496476121e-07,1.0219386688396392e-06,5.193456461691374e-07,0.7436
1.8728823112788937e-07,3.147015346348562e-07,4.0086914893001136e-07,3.7684370275791064e-07,0.7436
9.299062343061981e-07,1.0401624786561501e-06,3.3819840112576493e-07,6.765408761602679e-07,0.7436
3.823030840914348e-07,1.2127395252067613e-06,1.3671454987653092e-06,1.3742886390273654e-06,0.7436
5.669144174261528e-07,1.01273948096152e-06,5.311240950540224e-07,8.835638753509503e-07,0.7436
4.880850501322258e-07,4.785533482901594e-07,6.339086851268098e-07,7.758047377022419e-07,0.7436
1.482589320914968e-06,1.680340867485233e-06,2.130498850425786e-07,4.88039027554848e-07,0.7436
8.936401280609007e-07,1.8569363633415563e-06,2.25818877221333e-06,1.174645040334187e-06,0.7436
2.2485181193185584e-07,9.507345224935889e-07,5.068091169308589e-08,3.051584449027146e-07,0.7436
8.587021107506938e-07,9.822521468343765e-07,2.2816993825765577e-06,8.057394116750031e-07,0.7436
2.2294537786753345e-06,1.1944270797773349e-06,1.9446324752306138e-06,9.511049908481943e-07,0.7436
1.739869040260158e-07,1.0946002660093044e-06,8.506693003393422e-07,6.604088399327101e-07,0.7436
7.743996162436401e-08,1.4858714701212016e-06,6.002103931235911e-07,1.4649932197503479e-07,0.7436
1.3904415915655572e-06,2.4825317961170855e-06,3.3980561262040896e-06,1.5981281173153072e-06,0.7436
1.933494834323333e-06,3.3774550919400237e-06,3.9271440266098174e-06,1.6300252888759652e-06,0.7436
7.402129171087966e-07,2.432582102135003e-07,2.9267372415305863e-06,1.319572432312461e-06,0.7436
7.625099377542428e-07,1.1462825563553271e-06,1.7146627710319105e-06,9.260850767824323e-07,0.7436
5.318341591695795e-07,1.8244945878346404e-06,1.8240773093516425e-06,1.091264327463992e-06,0.7436
5.70098042343194e-07,7.01600154854797e-07,7.631019291613441e-07,8.017120733586992e-07,0.7436
5.341721415093861e-07,7.646630436614949e-07,9.163781563390942e-07,5.795744200110552e-07,0.7436
4.980322105031757e-07,5.463892093888789e-07,4.074318932202482e-07,1.3963721381467857e-07,0.7436
1.0201567053125308e-06,6.450624889664873e-07,6.278963369194023e-07,4.733299895541517e-07,0.7436
8.100265025176675e-07,5.218614400275252e-07,8.210993126950783e-07,6.195863782659154e-07,0.7436
2.7307050579850953e-07,8.821602071984303e-07,1.339373884484796e-06,1.1952868215605496e-06,0.7436
8.651078952717684e-07,1.3776144957351796e-06,1.3811879690280873e-06,6.015373877390514e-07,0.7436
1.023849435605751e-06,2.150785710294671e-06,2.1516055599488647e-06,9.504622640845252e-07,0.7436
2.7731000056738063e-06,1.1843163086443785e-06,1.9731705344848002e-06,1.145145377166276e-06,0.7436
2.3079824164495752e-07,1.5844139169367497e-06,5.603883570107288e-07,6.740285121708837e-07,0.7436
3.1784815051591577e-07,1.464937686486764e-06,3.6177359195044624e-07,1.9337122218026632e-07,0.7436
1.423399246535074e-06,2.393224321899339e-06,4.070757841857747e-06,1.6913730417325289e-06,0.7436
1.5407185573858265e-06,1.641523224314381e-06,2.0665563380219683e-06,1.2188231400425822e-06,0.7436
1.5133770500115272e-06,1.038064762247198e-06,1.5032060086148081e-06,1.0050741565000357e-06,0.7436
1.2575428204153275e-06,2.27213691613236e-06,3.4064310990032564e-06,1.0083262251186343e-06,0.7436
6.499604855671185e-07,4.537095335051353e-07,7.183850106802292e-07,3.0643635962356195e-07,0.7436
7.88990272856699e-07,9.493058489000877e-07,9.829565525560791e-07,1.0074444461309373e-06,0.7436
2.6216879764978375e-07,1.3997468746269398e-06,1.9942258277567118e-07,5.074688542094523e-07,0.7436
3.848048104673731e-07,6.605266651349876e-07,6.360009469957884e-07,4.111403370639905e-07,0.7436
1.2842750904216144e-06,9.823909772182348e-07,7.057747866859078e-07,5.483469620469221e-07,0.7436
1.4523951685720248e-06,1.926554662467098e-06,2.6541481311267423e-06,1.4220160050639453e-06,0.7436
1.0034499741478594e-06,1.993812769794511e-06,2.843233061891044e-06,1.425391264076813e-06,0.7436
7.061385222897182e-07,1.8995715609199262e-06,1.4785791514065834e-06,9.448665807097799e-07,0.7436
3.966734407977254e-07,1.531289645364693e-06,1.0295039559490806e-06,2.0947931914696168e-07,0.7436
6.570083964886495e-07,1.3022076130178288e-06,3.809008298217171e-07,2.118206080812819e-07,0.7436
8.66897015001649e-07,1.4120489109613485e-06,7.131874240549234e-07,3.925844202647942e-07,0.7436
8.378844543801033e-07,4.0868566610411204e-07,5.003673239322967e-07,1.1386048148551347e-06,0.7436
4.4886673183279233e-07,3.256603340606197e-06,1.49320643660374e-06,8.015260175063795e-08,0.7436
9.344498950072422e-07,1.0946965317607286e-06,1.725725082928487e-06,1.1475330323384377e-06,0.7436
8.272155181877895e-07,7.142366265939762e-07,6.79787675986421e-07,4.97150496845151e-07,0.7436
5.644541486057348e-07,1.1811096001421653e-06,1.5813844975431764e-06,6.659518486208172e-07,0.7436
1.7642012761340361e-06,2.619511218528083e-06,2.4911914690191343e-06,1.2536765589412237e-06,0.7436
2.8117715128990875e-07,6.038613601693826e-07,8.336342261479885e-07,6.960834768100047e-07,0.7436
3.5230952616131556e-07,5.893349256399612e-07,1.0922247921068401e-06,3.492896109316869e-07,0.7436
8.506457538629576e-07,6.656256771896395e-07,1.484710520311119e-06,8.4231951723713e-07,0.7436
3.6125479500554233e-06,5.110012271766926e-06,6.0320327554790525e-06,3.220130282906842e-06,0.7436
1.520051467164425e-06,2.5150276239852298e-06,2.7644948140664497e-06,1.1134324998645753e-06,0.7436
5.429631371423842e-07,8.794784628374436e-07,3.955322097530289e-07,4.264512759326048e-07,0.7436
1.1061891850510354e-06,1.0306745889397844e-06,1.2494599672709955e-06,1.0375659458244958e-06,0.7436
7.831176894339414e-07,1.5035481002245915e-06,4.926386417753535e-07,4.210123260749351e-07,0.7436
1.0988194987010658e-06,2.2687556362016267e-06,2.2459008615919913e-06,7.049039518220627e-07,0.7436
1.2126325020890488e-06,2.0301491688232172e-06,2.3287851894256934e-06,1.1526761457526652e-06,0.7436
9.237308176027153e-07,7.450891894229328e-07,1.22692220147669e-06,9.1227269079534e-07,0.7436
2.924326506855698e-07,1.6258184912521685e-06,1.151037479001129e-06,2.5233075191341974e-07,0.7436
1.0066250221701634e-06,1.4931724455804514e-06,1.669149608128807e-07,4.866729203133079e-07,0.7436
8.395318416896801e-07,1.8297425791424388e-06,2.0393860884577373e-06,1.0534716800090183e-06,0.7436
2.0005805653149252e-06,4.149851591816254e-06,3.2424380444767936e-06,1.5959109044289322e-06,0.7436
4.001069211841645e-06,4.137103627777487e-06,5.374245942324655e-06,2.3859164845356717e-06,0.7436
1.8565973323891885e-05,1.979142461298608e-05,2.7337656057740485e-05,1.125374878541206e-05,0.7436
1.6913735521348049e-06,2.3674324034916737e-06,3.044960349171279e-06,1.3240623372819866e-06,0.7436
1.5829800412465616e-06,2.208751149915841e-06,3.419596199951428e-06,1.3417749051457368e-06,0.7436
1.078605397552398e-06,3.8807829927974464e-07,1.4564913802878085e-06,7.252389804974933e-07,0.7436
1.4328848710074883e-06,9.885567373192717e-07,1.298183529160127e-06,1.2710906566349263e-06,0.7436
7.824643096273598e-07,7.743781835310433e-07,6.886921842321551e-07,8.14108985460523e-07,0.7436
1.3721092738868058e-06,5.950185469972691e-07,2.0799558566166914e-07,5.073950063131894e-07,0.7436
5.894738012808268e-07,1.6326384117264698e-06,6.569974861888671e-07,3.4168697594359997e-07,0.7436
5.936639827965803e-07,8.070847508026247e-07,3.077838099560339e-07,3.110128216752228e-07,0.7436
7.118823711927313e-08,1.2881474047253713e-06,1.5617607737706023e-06,8.750649567911803e-07,0.7436
1.0143072690888715e-06,1.1923855012668978e-06,2.376581320420072e-06,8.625253981594483e-07,0.7436
1.3130326749354633e-06,1.111744745631862e-06,2.0098975902724333e-06,1.1595141485615426e-06,0.7436
1.4459592939314765e-06,1.001882062515555e-06,2.4604155411361823e-06,1.3908421581004273e-06,0.7436
9.281079283195285e-07,2.911563592170593e-07,1.2067801641201153e-06,2.2383204858681525e-07,0.7436
1.2427031306500822e-06,1.020180554016189e-06,9.979284181653668e-07,5.374731719654401e-07,0.7436
1.7443451035809498e-06,2.234570053916516e-06,2.324538199549431e-06,1.101970940560093e-06,0.7436
1.7705590610987273e-06,2.042600303677078e-06,2.2663307587887213e-06,3.466843794685606e-07,0.7436
1.1653171349300818e-06,2.4211460876599407e-06,2.9977682393951925e-06,1.4385295642997675e-06,0.7436
3.9465920118015944e-07,5.004453478244906e-07,1.1852293612458634e-06,1.277886296216314e-06,0.7436
4.803204360231978e-07,5.673840000455495e-07,1.033841540020671e-06,8.168119209379284e-08,0.7436
1.1697284544255272e-06,9.239306766255701e-07,7.356419672610561e-07,7.101722740852325e-07,0.7436
8.13464781290975e-07,4.858474276147477e-07,1.013947608175536e-06,7.097581797924915e-07,0.7436
6.203621392802978e-07,9.300349418744861e-07,1.4731674490241753e-06,5.623722460920674e-07,0.7436
1.2775000060234417e-06,1.2941864020313271e-06,3.280158735641901e-06,1.559640712326141e-06,0.7436
7.075412403337977e-07,2.4398850495513466e-07,5.968866983759533e-07,2.593487003379284e-07,0.7436
4.932584849828012e-07,6.825236171093991e-07,8.626218450170018e-07,1.1813738337227074e-07,0.7436
1.872856508606117e-06,4.925920272434402e-07,1.0007797633503527e-06,4.635600899357568e-07,0.7436
1.3804395770646261e-06,7.523037984408111e-07,1.0279441260744226e-06,4.5174982440608126e-07,0.7436
3.768094649658986e-07,5.807167947148373e-07,4.1434884015155143e-07,8.682205030635834e-07,0.7436
1.2059166772023167e-07,1.1073100614176793e-06,4.848681433268834e-07,4.888513342442716e-07,0.7436
8.044130147440648e-07,8.343125349506711e-07,1.0317703402815817e-06,6.348785650436095e-07,0.7436
6.744419008550994e-07,2.5597386869235926e-07,9.249025182838251e-07,4.353139808157008e-07,0.7436
1.3527963800763766e-07,9.059487354424875e-07,9.391974091679165e-07,2.5199285992977824e-07,0.7436
2.9202578658653206e-07,6.545697595370728e-07,5.007856808834307e-07,5.52378478716935e-08,0.7436
1.081684490637371e-06,7.410640104524984e-07,8.52382474950288e-07,6.147322982371913e-07,0.7436
1.0134448338866345e-06,9.750621814839374e-07,9.469578429591101e-07,1.8381709990969276e-07,0.7436
4.339745203225905e-07,8.270420726427204e-07,1.3962264212943339e-06,1.3354284572891291e-06,0.7436
1.582461730176134e-06,2.0741497872879332e-06,2.903335808946177e-06,1.1355128578509021e-06,0.7436
1.5511248239140216e-06,1.6843431863361995e-06,2.3403444513928232e-06,3.6556257404979544e-07,0.7436
2.5917396758543845e-06,3.0372095362771845e-06,2.812817964359081e-06,1.2109380461393239e-06,0.7436
3.375437589045215e-05,3.2106162131197174e-05,2.10777443864393e-05,1.5738094605160488e-05,0.7436
2.4870685954918525e-06,1.9224699667191305e-06,2.19327646007495e-06,1.0260938692968032e-06,0.7436
8.013542471921014e-07,1.3408664235012642e-06,1.5223376850444741e-06,1.079303287165434e-06,0.7436
1.1471330385342465e-06,1.8055056743023238e-06,3.569625288956282e-06,2.1853182633388093e-06,0.7436
1.3857131568834878e-06,2.6575559920014037e-06,3.1481978422416494e-06,1.802875332936399e-06,0.7436
6.754539933719989e-06,7.863800751072579e-06,1.2010221640888531e-05,6.1261022895477786e-06,0.7436
6.370219191568723e-06,5.819360326790173e-06,9.546059882179613e-06,4.388177980103944e-06,0.7436
2.153539181605055e-06,1.968928019368228e-06,2.862836847073529e-06,1.1869136168536363e-06,0.7436
1.0045315743355708e-06,1.4504491680336772e-06,1.4115070580915485e-06,6.710629334112738e-07,0.7436
1.0578436093497947e-06,1.1981083742091196e-06,1.5741746923611352e-06,8.496966277693051e-07,0.7436
1.6097093773992027e-06,1.5918999627554626e-06,2.228953487444214e-06,7.45123127095242e-07,0.7436
1.2767686465240688e-06,1.950523663332942e-06,2.6551518594099876e-06,1.0861650054742676e-06,0.7436
1.6531624380073836e-06,1.9199715672027235e-06,3.0271484562774886e-06,6.999093069072046e-07,0.7436
1.2556922105973213e-06,1.1883338258238809e-07,1.148107013880779e-06,7.766546535625711e-08,0.7436
1.3760284595374325e-06,1.110466905588235e-06,1.8370260977213293e-06,7.1060033372715e-07,0.7436
7.424032148852008e-07,9.996120632733131e-07,3.1898883307061006e-06,8.456012275226717e-07,0.7436
9.842449011522495e-07,2.3035401031822131e-07,1.1039736502513067e-06,4.597743184862296e-07,0.7436
1.6775630589086523e-06,1.0583872214705516e-06,3.067198760130131e-06,1.4813766208467765e-06,0.7436
5.970067849627654e-07,9.774091562642958e-07,1.5370517170386225e-06,4.091361399170484e-07,0.7436
8.07236161927688e-07,1.2627362895943086e-06,2.458225969377888e-06,1.1545030103971952e-06,0.7436
6.871378349205689e-07,4.963356117178213e-07,3.291832628688469e-07,7.962438862940973e-07,0.7436
5.968925267409601e-07,5.090895103636034e-07,2.3712035142636887e-06,7.493594284384925e-07,0.7436
7.877792043897102e-07,1.8915866709681228e-06,1.584219313851178e-06,1.4356027334836417e-07,0.7436
5.321325489358916e-07,9.750871053188722e-07,1.4065602286738598e-06,5.310627952510115e-07,0.7436
7.881774805229976e-07,7.872015311636905e-07,2.476254856638092e-07,4.0105557613220343e-07,0.7436
2.3338576657124153e-07,6.580531433465091e-07,9.230461574838381e-07,3.1104949588836624e-07,0.7436
1.0814673752059434e-06,8.987083895364329e-07,1.0599108293724472e-06,1.0294461773800852e-07,0.7436
1.3279122927847455e-06,1.1647280168100846e-06,1.6999031828947426e-06,8.748425433412958e-07,0.7436
2.8671371980522523e-06,2.9504422204025905e-06,3.4055978163552547e-06,7.32944929328602e-07,0.7436
2.3649699264123113e-06,1.948563169389872e-06,4.00882082027385e-06,1.250403888084959e-06,0.7436
9.82649586861724e-07,8.820941933512783e-07,1.3785173629865614e-06,4.359662895977342e-07,0.7436
1.5428009099856027e-07,4.6586800211344644e-07,9.91898008701347e-07,4.4001612530248067e-07,0.7436
7.223923349715233e-07,9.75288196139848e-07,1.3257833485128408e-06,4.315517782192049e-07,0.7436
3.915442518980591e-07,1.0624581131879888e-06,1.4002054622874464e-06,5.748580245242161e-07,0.7436
2.7827266871787054e-07,9.664342555183349e-07,5.07176579819645e-07,7.316072653072387e-07,0.7436
2.031870915053351e-07,3.342741137561941e-07,1.164449209282742e-06,4.688996453321759e-07,0.7436
6.060424513769402e-07,1.1226149520480972e-06,1.2110529507458468e-06,3.464445537171802e-07,0.7436
3.2955906990251033e-07,4.639221769346925e-07,1.614787257449556e-06,1.1753631175561317e-06,0.7436
1.9874558087687295e-07,1.5223790926731178e-06,6.612717943674382e-07,7.625601314161237e-07,0.7436
9.067727738177691e-07,1.411102615590047e-06,1.3140230804956688e-06,2.2039166394882227e-07,0.7436
5.604830907227869e-06,6.504474887904052e-06,8.207226159952532e-06,3.6354647945532423e-06,0.7436
6.968733725617161e-07,1.6369301577474045e-06,5.29153382820835e-07,6.09867524354776e-07,0.7436
8.02722413988693e-07,7.02620810054574e-07,9.203446598258869e-07,3.379995508340788e-07,0.7436
7.688730712630841e-07,6.99429659360753e-07,1.501607227430704e-06,1.2121034455436924e-06,0.7436
7.922464759724713e-07,4.290250220238347e-07,4.0750754522402514e-07,6.155544348199656e-07,0.7436
1.0539604913838702e-06,8.812623039826434e-07,1.5283274399394275e-06,6.606717265679743e-07,0.7436
6.456583730234938e-07,2.299395852688126e-07,5.419020226129701e-07,8.44340403365885e-07,0.7436
1.6280697964026555e-07,1.546564771453436e-06,1.6874063334023234e-06,3.135367030219319e-07,0.7436
